Source,Target,Type,Id,Label,timeset,Weight
355,356,Undirected,7926,,,2
357,358,Undirected,7931,,,2
357,359,Undirected,7932,,,2
358,359,Undirected,7934,,,2
360,361,Undirected,7937,,,2
360,362,Undirected,7938,,,2
361,362,Undirected,7940,,,2
363,364,Undirected,7943,,,2
365,366,Undirected,7945,,,2
365,367,Undirected,7946,,,2
365,368,Undirected,7947,,,2
365,369,Undirected,7948,,,2
366,367,Undirected,7950,,,2
366,368,Undirected,7951,,,2
366,369,Undirected,7952,,,4
366,663,Undirected,7953,,,2
366,664,Undirected,7954,,,2
367,368,Undirected,7957,,,2
367,369,Undirected,7958,,,2
368,369,Undirected,7962,,,2
369,663,Undirected,7967,,,2
369,664,Undirected,7968,,,2
370,371,Undirected,7969,,,2
372,373,Undirected,7972,,,2
372,374,Undirected,7973,,,2
372,375,Undirected,7974,,,2
373,374,Undirected,7977,,,2
373,375,Undirected,7978,,,2
374,375,Undirected,7982,,,2
376,377,Undirected,7987,,,2
376,378,Undirected,7988,,,2
376,379,Undirected,7989,,,2
377,378,Undirected,7991,,,2
377,379,Undirected,7992,,,2
378,379,Undirected,7995,,,2
380,381,Undirected,8000,,,2
380,382,Undirected,8001,,,2
380,383,Undirected,8002,,,2
381,382,Undirected,8005,,,2
381,383,Undirected,8006,,,2
382,383,Undirected,8010,,,2
384,385,Undirected,8015,,,2
386,387,Undirected,8017,,,2
386,388,Undirected,8018,,,2
386,389,Undirected,8019,,,2
386,390,Undirected,8020,,,2
387,388,Undirected,8022,,,2
387,389,Undirected,8023,,,2
387,390,Undirected,8024,,,2
388,389,Undirected,8027,,,2
388,390,Undirected,8028,,,2
389,390,Undirected,8032,,,2
391,392,Undirected,8037,,,2
391,393,Undirected,8038,,,2
391,394,Undirected,8039,,,2
392,393,Undirected,8041,,,2
392,394,Undirected,8042,,,2
392,1822,Undirected,8043,,,2
392,1823,Undirected,8044,,,2
392,1824,Undirected,8045,,,2
392,1825,Undirected,8046,,,2
393,394,Undirected,8049,,,2
395,396,Undirected,8053,,,2
395,397,Undirected,8054,,,2
395,398,Undirected,8055,,,2
395,399,Undirected,8056,,,2
396,397,Undirected,8058,,,2
396,398,Undirected,8059,,,2
396,399,Undirected,8060,,,2
397,398,Undirected,8063,,,2
397,399,Undirected,8064,,,2
398,399,Undirected,8068,,,2
400,401,Undirected,8073,,,2
400,402,Undirected,8074,,,2
401,402,Undirected,8076,,,2
403,404,Undirected,8079,,,2
403,405,Undirected,8080,,,2
403,406,Undirected,8081,,,2
404,405,Undirected,8083,,,2
404,406,Undirected,8084,,,2
405,406,Undirected,8087,,,2
407,408,Undirected,8091,,,2
407,409,Undirected,8092,,,2
408,409,Undirected,8094,,,2
410,411,Undirected,8097,,,2
410,412,Undirected,8098,,,2
410,413,Undirected,8099,,,2
411,412,Undirected,8101,,,2
411,413,Undirected,8102,,,2
412,413,Undirected,8105,,,2
414,415,Undirected,8109,,,2
414,416,Undirected,8110,,,2
414,417,Undirected,8111,,,2
414,418,Undirected,8112,,,2
415,416,Undirected,8114,,,2
415,417,Undirected,8115,,,2
415,418,Undirected,8116,,,2
416,417,Undirected,8119,,,2
416,418,Undirected,8120,,,2
417,418,Undirected,8124,,,2
419,420,Undirected,8129,,,2
419,421,Undirected,8130,,,2
419,422,Undirected,8131,,,2
419,423,Undirected,8132,,,2
420,421,Undirected,8134,,,2
420,422,Undirected,8135,,,2
420,423,Undirected,8136,,,2
421,422,Undirected,8139,,,2
421,423,Undirected,8140,,,2
422,423,Undirected,8144,,,2
424,425,Undirected,8149,,,2
424,426,Undirected,8150,,,2
425,426,Undirected,8152,,,2
427,428,Undirected,8155,,,2
427,429,Undirected,8156,,,2
428,429,Undirected,8158,,,2
430,431,Undirected,8161,,,2
430,432,Undirected,8162,,,2
430,433,Undirected,8163,,,2
430,434,Undirected,8164,,,2
431,432,Undirected,8166,,,2
431,433,Undirected,8167,,,2
431,434,Undirected,8168,,,2
432,433,Undirected,8171,,,2
432,434,Undirected,8172,,,2
433,434,Undirected,8176,,,2
435,436,Undirected,8181,,,2
435,437,Undirected,8182,,,2
435,438,Undirected,8183,,,2
435,439,Undirected,8184,,,2
435,1980,Undirected,8185,,,2
436,437,Undirected,8187,,,2
436,438,Undirected,8188,,,2
436,439,Undirected,8189,,,2
437,438,Undirected,8192,,,2
437,439,Undirected,8193,,,2
438,439,Undirected,8197,,,2
440,441,Undirected,8202,,,2
440,442,Undirected,8203,,,2
440,443,Undirected,8204,,,2
440,1478,Undirected,8205,,,2
440,1479,Undirected,8206,,,2
440,1480,Undirected,8207,,,2
440,1481,Undirected,8208,,,2
441,442,Undirected,8210,,,2
441,443,Undirected,8211,,,2
442,443,Undirected,8214,,,2
444,445,Undirected,8218,,,2
446,447,Undirected,8220,,,2
446,448,Undirected,8221,,,2
446,449,Undirected,8222,,,2
446,450,Undirected,8223,,,2
447,448,Undirected,8225,,,2
447,449,Undirected,8226,,,2
447,450,Undirected,8227,,,2
448,449,Undirected,8230,,,2
448,450,Undirected,8231,,,2
449,450,Undirected,8235,,,2
451,452,Undirected,8240,,,2
452,1021,Undirected,8242,,,2
452,1022,Undirected,8243,,,2
453,454,Undirected,8244,,,2
453,455,Undirected,8245,,,2
454,455,Undirected,8247,,,2
456,457,Undirected,8250,,,2
456,458,Undirected,8251,,,2
456,459,Undirected,8252,,,2
456,460,Undirected,8253,,,2
457,458,Undirected,8255,,,2
457,459,Undirected,8256,,,2
457,460,Undirected,8257,,,2
458,459,Undirected,8260,,,4
458,460,Undirected,8261,,,4
458,1298,Undirected,8262,,,2
459,460,Undirected,8266,,,4
459,1298,Undirected,8267,,,2
460,1298,Undirected,8272,,,2
461,462,Undirected,8273,,,2
461,463,Undirected,8274,,,2
461,464,Undirected,8275,,,2
461,465,Undirected,8276,,,2
462,463,Undirected,8278,,,2
462,464,Undirected,8279,,,2
462,465,Undirected,8280,,,2
463,464,Undirected,8283,,,2
463,465,Undirected,8284,,,2
464,465,Undirected,8288,,,2
466,467,Undirected,8293,,,2
468,469,Undirected,8295,,,2
468,470,Undirected,8296,,,2
468,471,Undirected,8297,,,2
468,472,Undirected,8298,,,2
469,470,Undirected,8300,,,2
469,471,Undirected,8301,,,2
469,472,Undirected,8302,,,2
470,471,Undirected,8305,,,2
470,472,Undirected,8306,,,2
471,472,Undirected,8310,,,2
473,474,Undirected,8315,,,2
473,475,Undirected,8316,,,2
474,475,Undirected,8318,,,2
476,477,Undirected,8321,,,2
478,479,Undirected,8323,,,2
478,480,Undirected,8324,,,2
478,481,Undirected,8325,,,2
478,482,Undirected,8326,,,4
478,1186,Undirected,8327,,,2
478,1187,Undirected,8328,,,2
478,1188,Undirected,8329,,,2
479,480,Undirected,8331,,,2
479,481,Undirected,8332,,,2
479,482,Undirected,8333,,,2
480,481,Undirected,8336,,,2
480,482,Undirected,8337,,,2
481,482,Undirected,8341,,,2
482,1186,Undirected,8346,,,2
482,1187,Undirected,8347,,,2
482,1188,Undirected,8348,,,2
483,484,Undirected,8349,,,2
483,485,Undirected,8350,,,2
483,486,Undirected,8351,,,2
483,487,Undirected,8352,,,2
484,485,Undirected,8354,,,2
484,486,Undirected,8355,,,2
484,487,Undirected,8356,,,2
485,486,Undirected,8359,,,2
485,487,Undirected,8360,,,2
486,487,Undirected,8364,,,2
488,489,Undirected,8369,,,2
488,490,Undirected,8370,,,2
488,491,Undirected,8371,,,2
489,490,Undirected,8373,,,2
489,491,Undirected,8374,,,2
490,491,Undirected,8377,,,2
492,493,Undirected,8381,,,2
492,494,Undirected,8382,,,2
492,495,Undirected,8383,,,2
493,494,Undirected,8385,,,2
493,495,Undirected,8386,,,2
494,495,Undirected,8389,,,2
496,497,Undirected,8393,,,2
496,498,Undirected,8394,,,2
497,498,Undirected,8396,,,2
499,500,Undirected,8399,,,2
501,502,Undirected,8401,,,2
501,503,Undirected,8402,,,2
502,503,Undirected,8404,,,2
503,1088,Undirected,8407,,,2
503,1089,Undirected,8408,,,2
503,1090,Undirected,8409,,,2
503,1091,Undirected,8410,,,2
504,505,Undirected,8411,,,2
504,506,Undirected,8412,,,2
504,507,Undirected,8413,,,2
504,508,Undirected,8414,,,2
505,506,Undirected,8416,,,2
505,507,Undirected,8417,,,2
505,508,Undirected,8418,,,2
506,507,Undirected,8421,,,2
506,508,Undirected,8422,,,2
507,508,Undirected,8426,,,2
509,510,Undirected,8431,,,2
509,511,Undirected,8432,,,2
509,512,Undirected,8433,,,2
510,511,Undirected,8435,,,2
510,512,Undirected,8436,,,2
511,512,Undirected,8439,,,2
513,514,Undirected,8443,,,2
513,515,Undirected,8444,,,2
513,516,Undirected,8445,,,2
514,515,Undirected,8447,,,2
514,516,Undirected,8448,,,2
515,516,Undirected,8451,,,2
517,518,Undirected,8455,,,2
517,519,Undirected,8456,,,2
517,520,Undirected,8457,,,2
517,521,Undirected,8458,,,2
518,519,Undirected,8460,,,2
518,520,Undirected,8461,,,2
518,521,Undirected,8462,,,2
519,520,Undirected,8465,,,2
519,521,Undirected,8466,,,2
520,521,Undirected,8470,,,2
522,523,Undirected,8475,,,2
522,524,Undirected,8476,,,2
523,524,Undirected,8478,,,2
525,526,Undirected,8481,,,2
525,527,Undirected,8482,,,2
525,528,Undirected,8483,,,2
526,527,Undirected,8485,,,2
526,528,Undirected,8486,,,2
527,528,Undirected,8489,,,2
529,530,Undirected,8493,,,2
529,531,Undirected,8494,,,2
529,532,Undirected,8495,,,2
529,533,Undirected,8496,,,2
530,531,Undirected,8498,,,2
530,532,Undirected,8499,,,2
530,533,Undirected,8500,,,2
531,532,Undirected,8503,,,2
531,533,Undirected,8504,,,2
532,533,Undirected,8508,,,2
534,535,Undirected,8513,,,2
534,536,Undirected,8514,,,2
535,536,Undirected,8516,,,2
537,538,Undirected,8519,,,2
537,539,Undirected,8520,,,2
537,540,Undirected,8521,,,2
538,539,Undirected,8523,,,2
538,540,Undirected,8524,,,2
539,540,Undirected,8527,,,2
541,542,Undirected,8531,,,2
543,544,Undirected,8533,,,2
543,545,Undirected,8534,,,2
543,546,Undirected,8535,,,2
544,545,Undirected,8537,,,2
544,546,Undirected,8538,,,2
545,546,Undirected,8541,,,2
547,548,Undirected,8545,,,2
547,549,Undirected,8546,,,2
547,550,Undirected,8547,,,2
547,1888,Undirected,8548,,,2
547,1889,Undirected,8549,,,2
548,549,Undirected,8551,,,2
548,550,Undirected,8552,,,2
549,550,Undirected,8555,,,2
551,552,Undirected,8559,,,2
551,553,Undirected,8560,,,2
551,554,Undirected,8561,,,2
551,555,Undirected,8562,,,2
552,553,Undirected,8564,,,2
552,554,Undirected,8565,,,2
552,555,Undirected,8566,,,2
553,554,Undirected,8569,,,2
553,555,Undirected,8570,,,2
554,555,Undirected,8574,,,2
556,557,Undirected,8579,,,2
556,558,Undirected,8580,,,2
556,559,Undirected,8581,,,2
556,560,Undirected,8582,,,2
557,558,Undirected,8584,,,2
557,559,Undirected,8585,,,2
557,560,Undirected,8586,,,2
558,559,Undirected,8589,,,2
558,560,Undirected,8590,,,2
559,560,Undirected,8594,,,2
561,562,Undirected,8599,,,2
561,563,Undirected,8600,,,2
561,564,Undirected,8601,,,2
561,565,Undirected,8602,,,2
562,563,Undirected,8604,,,2
562,564,Undirected,8605,,,2
562,565,Undirected,8606,,,2
563,564,Undirected,8609,,,2
563,565,Undirected,8610,,,2
564,565,Undirected,8614,,,2
566,567,Undirected,8619,,,2
566,568,Undirected,8620,,,2
566,569,Undirected,8621,,,2
566,570,Undirected,8622,,,2
567,568,Undirected,8624,,,2
567,569,Undirected,8625,,,2
567,570,Undirected,8626,,,2
568,569,Undirected,8629,,,2
568,570,Undirected,8630,,,2
569,570,Undirected,8634,,,2
571,572,Undirected,8639,,,2
571,573,Undirected,8640,,,2
571,574,Undirected,8641,,,2
572,573,Undirected,8643,,,2
572,574,Undirected,8644,,,2
573,574,Undirected,8647,,,2
575,576,Undirected,8652,,,2
575,577,Undirected,8653,,,2
576,577,Undirected,8656,,,2
576,871,Undirected,8657,,,2
576,872,Undirected,8658,,,2
578,579,Undirected,8662,,,2
578,580,Undirected,8663,,,2
578,581,Undirected,8664,,,2
579,580,Undirected,8666,,,2
579,581,Undirected,8667,,,2
580,581,Undirected,8670,,,2
582,583,Undirected,8674,,,2
582,584,Undirected,8675,,,2
582,585,Undirected,8676,,,2
583,584,Undirected,8678,,,2
583,585,Undirected,8679,,,2
584,585,Undirected,8682,,,2
586,587,Undirected,8687,,,2
586,588,Undirected,8688,,,2
586,589,Undirected,8689,,,2
586,1118,Undirected,8690,,,2
586,1119,Undirected,8691,,,2
587,588,Undirected,8694,,,2
587,589,Undirected,8695,,,2
588,589,Undirected,8699,,,2
590,591,Undirected,8704,,,2
590,592,Undirected,8705,,,2
591,592,Undirected,8707,,,4
591,624,Undirected,8708,,,2
591,625,Undirected,8709,,,2
592,624,Undirected,8712,,,2
592,625,Undirected,8713,,,2
593,594,Undirected,8714,,,2
593,595,Undirected,8715,,,2
593,596,Undirected,8716,,,2
593,597,Undirected,8717,,,2
594,595,Undirected,8719,,,2
594,596,Undirected,8720,,,2
594,597,Undirected,8721,,,2
595,596,Undirected,8724,,,2
595,597,Undirected,8725,,,2
596,597,Undirected,8729,,,2
598,599,Undirected,8734,,,2
598,600,Undirected,8735,,,2
599,600,Undirected,8737,,,2
601,602,Undirected,8740,,,2
601,603,Undirected,8741,,,2
601,604,Undirected,8742,,,2
601,605,Undirected,8743,,,2
602,603,Undirected,8745,,,2
602,604,Undirected,8746,,,2
602,605,Undirected,8747,,,2
603,604,Undirected,8750,,,2
603,605,Undirected,8751,,,2
604,605,Undirected,8755,,,2
606,607,Undirected,8764,,,2
606,608,Undirected,8765,,,2
606,609,Undirected,8766,,,2
607,608,Undirected,8772,,,2
607,609,Undirected,8773,,,2
608,609,Undirected,8780,,,2
609,796,Undirected,8788,,,2
609,797,Undirected,8789,,,2
610,611,Undirected,8790,,,2
610,612,Undirected,8791,,,2
610,613,Undirected,8792,,,2
611,612,Undirected,8794,,,2
611,613,Undirected,8795,,,2
612,613,Undirected,8798,,,2
614,615,Undirected,8802,,,2
616,617,Undirected,8804,,,2
616,618,Undirected,8805,,,2
616,619,Undirected,8806,,,2
616,620,Undirected,8807,,,2
617,618,Undirected,8809,,,2
617,619,Undirected,8810,,,2
617,620,Undirected,8811,,,2
618,619,Undirected,8814,,,2
618,620,Undirected,8815,,,2
619,620,Undirected,8819,,,2
621,622,Undirected,8824,,,2
621,623,Undirected,8825,,,2
622,623,Undirected,8827,,,2
624,625,Undirected,8832,,,2
626,627,Undirected,8836,,,2
628,629,Undirected,8838,,,2
628,630,Undirected,8839,,,2
628,631,Undirected,8840,,,2
628,632,Undirected,8841,,,2
629,630,Undirected,8843,,,2
629,631,Undirected,8844,,,2
629,632,Undirected,8845,,,2
630,631,Undirected,8848,,,2
630,632,Undirected,8849,,,2
631,632,Undirected,8853,,,2
633,634,Undirected,8858,,,2
633,635,Undirected,8859,,,2
633,636,Undirected,8860,,,2
634,635,Undirected,8862,,,2
634,636,Undirected,8863,,,2
635,636,Undirected,8866,,,2
636,1830,Undirected,8870,,,2
636,1831,Undirected,8871,,,2
636,1832,Undirected,8872,,,2
636,1833,Undirected,8873,,,2
637,638,Undirected,8874,,,2
637,639,Undirected,8875,,,2
637,640,Undirected,8876,,,4
637,951,Undirected,8877,,,2
638,639,Undirected,8879,,,2
638,640,Undirected,8880,,,2
639,640,Undirected,8883,,,2
639,1347,Undirected,8884,,,2
639,1348,Undirected,8885,,,2
640,951,Undirected,8889,,,2
641,642,Undirected,8890,,,2
641,643,Undirected,8891,,,2
641,644,Undirected,8892,,,2
641,645,Undirected,8893,,,2
642,643,Undirected,8895,,,2
642,644,Undirected,8896,,,2
642,645,Undirected,8897,,,2
643,644,Undirected,8900,,,2
643,645,Undirected,8901,,,2
644,645,Undirected,8905,,,2
646,647,Undirected,8910,,,2
646,648,Undirected,8911,,,2
646,649,Undirected,8912,,,2
646,650,Undirected,8913,,,2
647,648,Undirected,8915,,,2
647,649,Undirected,8916,,,2
647,650,Undirected,8917,,,2
648,649,Undirected,8920,,,2
648,650,Undirected,8921,,,2
649,650,Undirected,8925,,,2
651,652,Undirected,8930,,,2
651,653,Undirected,8931,,,2
651,654,Undirected,8932,,,2
651,655,Undirected,8933,,,2
652,653,Undirected,8935,,,2
652,654,Undirected,8936,,,2
652,655,Undirected,8937,,,2
653,654,Undirected,8940,,,2
653,655,Undirected,8941,,,2
654,655,Undirected,8945,,,2
656,657,Undirected,8950,,,2
656,658,Undirected,8951,,,2
656,659,Undirected,8952,,,2
657,658,Undirected,8954,,,2
657,659,Undirected,8955,,,2
658,659,Undirected,8958,,,2
660,661,Undirected,8962,,,2
660,662,Undirected,8963,,,2
661,662,Undirected,8965,,,2
662,1564,Undirected,8968,,,2
663,664,Undirected,8971,,,2
665,666,Undirected,8975,,,2
667,668,Undirected,8977,,,2
667,669,Undirected,8978,,,2
668,669,Undirected,8980,,,2
670,671,Undirected,8983,,,2
670,672,Undirected,8984,,,2
671,672,Undirected,8986,,,2
673,674,Undirected,8989,,,2
673,675,Undirected,8990,,,2
674,675,Undirected,8992,,,2
676,677,Undirected,8995,,,2
676,678,Undirected,8996,,,2
676,679,Undirected,8997,,,2
676,680,Undirected,8998,,,2
677,678,Undirected,9000,,,2
677,679,Undirected,9001,,,2
677,680,Undirected,9002,,,2
678,679,Undirected,9005,,,2
678,680,Undirected,9006,,,2
679,680,Undirected,9010,,,2
681,682,Undirected,9015,,,2
681,683,Undirected,9016,,,2
681,684,Undirected,9017,,,2
682,683,Undirected,9019,,,2
682,684,Undirected,9020,,,2
683,684,Undirected,9023,,,2
685,686,Undirected,9027,,,2
685,687,Undirected,9028,,,2
685,688,Undirected,9029,,,2
685,689,Undirected,9030,,,2
686,687,Undirected,9032,,,2
686,688,Undirected,9033,,,2
686,689,Undirected,9034,,,2
687,688,Undirected,9037,,,2
687,689,Undirected,9038,,,2
688,689,Undirected,9042,,,2
690,691,Undirected,9047,,,2
690,692,Undirected,9048,,,2
690,693,Undirected,9049,,,2
690,694,Undirected,9050,,,2
691,692,Undirected,9052,,,2
691,693,Undirected,9053,,,2
691,694,Undirected,9054,,,2
692,693,Undirected,9057,,,2
692,694,Undirected,9058,,,2
693,694,Undirected,9062,,,2
695,696,Undirected,9067,,,2
695,697,Undirected,9068,,,2
695,698,Undirected,9069,,,2
695,699,Undirected,9070,,,2
696,697,Undirected,9072,,,2
696,698,Undirected,9073,,,2
696,699,Undirected,9074,,,2
697,698,Undirected,9077,,,2
697,699,Undirected,9078,,,2
698,699,Undirected,9082,,,2
700,701,Undirected,9087,,,2
700,702,Undirected,9088,,,2
700,703,Undirected,9089,,,2
701,702,Undirected,9091,,,2
701,703,Undirected,9092,,,2
702,703,Undirected,9095,,,2
704,705,Undirected,9099,,,2
706,707,Undirected,9101,,,2
706,708,Undirected,9102,,,2
707,708,Undirected,9104,,,2
709,710,Undirected,9107,,,2
709,711,Undirected,9108,,,2
710,711,Undirected,9110,,,2
712,713,Undirected,9113,,,2
712,714,Undirected,9114,,,2
712,715,Undirected,9115,,,2
712,716,Undirected,9116,,,2
713,714,Undirected,9118,,,2
713,715,Undirected,9119,,,2
713,716,Undirected,9120,,,2
714,715,Undirected,9123,,,2
714,716,Undirected,9124,,,2
715,716,Undirected,9128,,,2
717,718,Undirected,9133,,,2
717,719,Undirected,9134,,,2
717,720,Undirected,9135,,,2
717,721,Undirected,9136,,,2
718,719,Undirected,9138,,,2
718,720,Undirected,9139,,,2
718,721,Undirected,9140,,,2
719,720,Undirected,9143,,,2
719,721,Undirected,9144,,,2
720,721,Undirected,9148,,,4
720,727,Undirected,9149,,,2
720,728,Undirected,9150,,,2
720,729,Undirected,9151,,,2
721,727,Undirected,9156,,,2
721,728,Undirected,9157,,,2
721,729,Undirected,9158,,,2
721,1307,Undirected,9159,,,2
721,1308,Undirected,9160,,,2
722,723,Undirected,9161,,,2
722,724,Undirected,9162,,,2
722,725,Undirected,9163,,,2
722,726,Undirected,9164,,,2
723,724,Undirected,9166,,,2
723,725,Undirected,9167,,,2
723,726,Undirected,9168,,,2
724,725,Undirected,9171,,,2
724,726,Undirected,9172,,,2
725,726,Undirected,9176,,,2
727,728,Undirected,9183,,,2
727,729,Undirected,9184,,,2
728,729,Undirected,9188,,,2
730,731,Undirected,9193,,,2
730,732,Undirected,9194,,,2
730,733,Undirected,9195,,,2
730,734,Undirected,9196,,,2
731,732,Undirected,9198,,,2
731,733,Undirected,9199,,,2
731,734,Undirected,9200,,,2
732,733,Undirected,9203,,,2
732,734,Undirected,9204,,,2
733,734,Undirected,9208,,,2
735,736,Undirected,9213,,,2
735,737,Undirected,9214,,,2
735,738,Undirected,9215,,,2
735,739,Undirected,9216,,,2
736,737,Undirected,9218,,,2
736,738,Undirected,9219,,,2
736,739,Undirected,9220,,,2
737,738,Undirected,9223,,,2
737,739,Undirected,9224,,,2
738,739,Undirected,9228,,,2
740,741,Undirected,9233,,,2
740,742,Undirected,9234,,,2
740,743,Undirected,9235,,,2
740,744,Undirected,9236,,,2
741,742,Undirected,9238,,,2
741,743,Undirected,9239,,,2
741,744,Undirected,9240,,,2
742,743,Undirected,9243,,,2
742,744,Undirected,9244,,,2
743,744,Undirected,9248,,,2
745,746,Undirected,9253,,,2
745,747,Undirected,9254,,,2
745,748,Undirected,9255,,,2
746,747,Undirected,9257,,,2
746,748,Undirected,9258,,,2
747,748,Undirected,9261,,,2
749,750,Undirected,9265,,,2
749,751,Undirected,9266,,,2
749,752,Undirected,9267,,,2
750,751,Undirected,9269,,,2
750,752,Undirected,9270,,,2
751,752,Undirected,9273,,,2
753,754,Undirected,9277,,,2
753,755,Undirected,9278,,,2
753,756,Undirected,9279,,,2
754,755,Undirected,9281,,,2
754,756,Undirected,9282,,,2
755,756,Undirected,9285,,,2
757,758,Undirected,9289,,,2
757,759,Undirected,9290,,,2
757,760,Undirected,9291,,,2
758,759,Undirected,9293,,,2
758,760,Undirected,9294,,,2
759,760,Undirected,9297,,,2
