Source,Target,Type,Id,Label,timeset,Weight
761,762,Undirected,9301,,,2
761,763,Undirected,9302,,,2
761,764,Undirected,9303,,,2
761,765,Undirected,9304,,,2
762,763,Undirected,9306,,,2
762,764,Undirected,9307,,,2
762,765,Undirected,9308,,,2
763,764,Undirected,9311,,,2
763,765,Undirected,9312,,,2
764,765,Undirected,9316,,,2
766,767,Undirected,9321,,,2
766,768,Undirected,9322,,,2
766,769,Undirected,9323,,,2
766,770,Undirected,9324,,,2
767,768,Undirected,9326,,,2
767,769,Undirected,9327,,,2
767,770,Undirected,9328,,,2
768,769,Undirected,9331,,,2
768,770,Undirected,9332,,,2
769,770,Undirected,9336,,,2
771,772,Undirected,9341,,,2
773,774,Undirected,9343,,,2
773,775,Undirected,9344,,,2
773,776,Undirected,9345,,,2
773,777,Undirected,9346,,,2
774,775,Undirected,9348,,,2
774,776,Undirected,9349,,,2
774,777,Undirected,9350,,,2
775,776,Undirected,9353,,,2
775,777,Undirected,9354,,,2
776,777,Undirected,9358,,,2
778,779,Undirected,9363,,,2
778,780,Undirected,9364,,,2
778,781,Undirected,9365,,,2
778,782,Undirected,9366,,,2
779,780,Undirected,9368,,,2
779,781,Undirected,9369,,,2
779,782,Undirected,9370,,,2
780,781,Undirected,9373,,,2
780,782,Undirected,9374,,,2
781,782,Undirected,9378,,,2
783,784,Undirected,9383,,,2
785,786,Undirected,9385,,,2
787,788,Undirected,9387,,,2
787,789,Undirected,9388,,,2
787,790,Undirected,9389,,,2
788,789,Undirected,9391,,,2
788,790,Undirected,9392,,,2
789,790,Undirected,9395,,,2
791,792,Undirected,9399,,,2
791,793,Undirected,9400,,,2
791,794,Undirected,9401,,,2
791,795,Undirected,9402,,,2
792,793,Undirected,9404,,,2
792,794,Undirected,9405,,,2
792,795,Undirected,9406,,,2
793,794,Undirected,9409,,,2
793,795,Undirected,9410,,,2
794,795,Undirected,9414,,,2
796,797,Undirected,9420,,,2
799,800,Undirected,9424,,,2
801,802,Undirected,9426,,,2
801,803,Undirected,9427,,,2
801,804,Undirected,9428,,,2
802,803,Undirected,9430,,,2
802,804,Undirected,9431,,,2
803,804,Undirected,9434,,,2
805,806,Undirected,9438,,,2
805,807,Undirected,9439,,,2
805,808,Undirected,9440,,,2
805,809,Undirected,9441,,,2
806,807,Undirected,9443,,,2
806,808,Undirected,9444,,,2
806,809,Undirected,9445,,,2
807,808,Undirected,9448,,,2
807,809,Undirected,9449,,,2
808,809,Undirected,9453,,,2
810,811,Undirected,9458,,,2
810,812,Undirected,9459,,,2
810,813,Undirected,9460,,,2
811,812,Undirected,9462,,,2
811,813,Undirected,9463,,,2
812,813,Undirected,9466,,,2
814,815,Undirected,9470,,,2
814,816,Undirected,9471,,,2
814,817,Undirected,9472,,,2
815,816,Undirected,9474,,,2
815,817,Undirected,9475,,,2
816,817,Undirected,9478,,,2
818,819,Undirected,9482,,,2
818,820,Undirected,9483,,,2
818,821,Undirected,9484,,,2
818,822,Undirected,9485,,,2
819,820,Undirected,9487,,,2
819,821,Undirected,9488,,,2
819,822,Undirected,9489,,,2
820,821,Undirected,9492,,,2
820,822,Undirected,9493,,,2
821,822,Undirected,9497,,,2
823,824,Undirected,9502,,,2
823,825,Undirected,9503,,,2
823,826,Undirected,9504,,,2
824,825,Undirected,9506,,,2
824,826,Undirected,9507,,,2
825,826,Undirected,9510,,,2
826,955,Undirected,9514,,,2
826,956,Undirected,9515,,,2
827,828,Undirected,9516,,,2
827,829,Undirected,9517,,,2
828,829,Undirected,9519,,,2
830,831,Undirected,9522,,,2
830,832,Undirected,9523,,,2
830,833,Undirected,9524,,,2
830,834,Undirected,9525,,,2
831,832,Undirected,9527,,,2
831,833,Undirected,9528,,,2
831,834,Undirected,9529,,,2
832,833,Undirected,9532,,,2
832,834,Undirected,9533,,,2
833,834,Undirected,9537,,,2
835,836,Undirected,9542,,,2
837,838,Undirected,9544,,,2
837,839,Undirected,9545,,,2
838,839,Undirected,9547,,,2
840,841,Undirected,9550,,,2
840,842,Undirected,9551,,,2
841,842,Undirected,9553,,,2
842,1379,Undirected,9556,,,2
843,844,Undirected,9557,,,2
843,845,Undirected,9558,,,2
843,846,Undirected,9559,,,2
843,847,Undirected,9560,,,2
844,845,Undirected,9562,,,2
844,846,Undirected,9563,,,2
844,847,Undirected,9564,,,2
845,846,Undirected,9567,,,2
845,847,Undirected,9568,,,2
846,847,Undirected,9572,,,2
848,849,Undirected,9577,,,2
848,850,Undirected,9578,,,2
849,850,Undirected,9580,,,2
851,852,Undirected,9584,,,2
851,853,Undirected,9585,,,2
851,854,Undirected,9586,,,2
852,853,Undirected,9589,,,2
852,854,Undirected,9590,,,2
853,854,Undirected,9594,,,2
855,856,Undirected,9599,,,2
856,1921,Undirected,9601,,,2
857,858,Undirected,9602,,,2
857,859,Undirected,9603,,,2
858,859,Undirected,9605,,,2
860,861,Undirected,9608,,,2
860,862,Undirected,9609,,,2
860,863,Undirected,9610,,,2
860,864,Undirected,9611,,,2
861,862,Undirected,9613,,,2
861,863,Undirected,9614,,,2
861,864,Undirected,9615,,,2
862,863,Undirected,9618,,,2
862,864,Undirected,9619,,,2
863,864,Undirected,9623,,,2
865,866,Undirected,9628,,,2
867,868,Undirected,9630,,,2
867,869,Undirected,9631,,,2
867,870,Undirected,9632,,,2
868,869,Undirected,9634,,,2
868,870,Undirected,9635,,,2
869,870,Undirected,9638,,,2
871,872,Undirected,9644,,,2
873,874,Undirected,9648,,,2
875,876,Undirected,9650,,,2
877,878,Undirected,9652,,,2
877,879,Undirected,9653,,,2
877,880,Undirected,9654,,,2
877,881,Undirected,9655,,,2
878,879,Undirected,9657,,,2
878,880,Undirected,9658,,,2
878,881,Undirected,9659,,,2
879,880,Undirected,9662,,,2
879,881,Undirected,9663,,,2
880,881,Undirected,9667,,,2
882,883,Undirected,9672,,,2
882,884,Undirected,9673,,,2
883,884,Undirected,9675,,,2
885,886,Undirected,9678,,,2
885,887,Undirected,9679,,,2
886,887,Undirected,9681,,,2
888,889,Undirected,9684,,,2
888,890,Undirected,9685,,,2
888,891,Undirected,9686,,,2
889,890,Undirected,9688,,,2
889,891,Undirected,9689,,,2
890,891,Undirected,9692,,,2
892,893,Undirected,9697,,,2
892,894,Undirected,9698,,,2
892,895,Undirected,9699,,,2
893,894,Undirected,9702,,,2
893,895,Undirected,9703,,,2
894,895,Undirected,9707,,,2
896,897,Undirected,9712,,,2
896,898,Undirected,9713,,,2
896,899,Undirected,9714,,,2
896,900,Undirected,9715,,,2
897,898,Undirected,9717,,,2
897,899,Undirected,9718,,,2
897,900,Undirected,9719,,,2
898,899,Undirected,9722,,,2
898,900,Undirected,9723,,,2
899,900,Undirected,9727,,,2
901,902,Undirected,9732,,,2
901,903,Undirected,9733,,,2
901,904,Undirected,9734,,,2
902,903,Undirected,9736,,,2
902,904,Undirected,9737,,,2
903,904,Undirected,9740,,,2
904,972,Undirected,9744,,,2
904,973,Undirected,9745,,,2
905,906,Undirected,9747,,,2
907,908,Undirected,9750,,,2
907,909,Undirected,9751,,,2
907,910,Undirected,9752,,,2
908,909,Undirected,9754,,,2
908,910,Undirected,9755,,,2
909,910,Undirected,9758,,,2
911,912,Undirected,9762,,,2
911,913,Undirected,9763,,,2
911,914,Undirected,9764,,,2
912,913,Undirected,9766,,,2
912,914,Undirected,9767,,,2
913,914,Undirected,9770,,,2
915,916,Undirected,9774,,,2
915,917,Undirected,9775,,,2
915,1547,Undirected,9776,,,2
915,1548,Undirected,9777,,,2
915,1954,Undirected,9778,,,2
915,1955,Undirected,9779,,,2
915,1956,Undirected,9780,,,2
915,1957,Undirected,9781,,,2
916,917,Undirected,9783,,,2
918,919,Undirected,9786,,,2
918,920,Undirected,9787,,,2
918,921,Undirected,9788,,,2
918,922,Undirected,9789,,,2
919,920,Undirected,9791,,,2
919,921,Undirected,9792,,,2
919,922,Undirected,9793,,,2
920,921,Undirected,9796,,,2
920,922,Undirected,9797,,,2
921,922,Undirected,9801,,,2
923,924,Undirected,9806,,,2
923,925,Undirected,9807,,,2
923,926,Undirected,9808,,,2
923,927,Undirected,9809,,,2
924,925,Undirected,9811,,,2
924,926,Undirected,9812,,,2
924,927,Undirected,9813,,,2
925,926,Undirected,9816,,,2
925,927,Undirected,9817,,,2
926,927,Undirected,9821,,,2
928,929,Undirected,9826,,,2
931,932,Undirected,9830,,,2
931,933,Undirected,9831,,,2
931,934,Undirected,9832,,,2
932,933,Undirected,9835,,,2
932,934,Undirected,9836,,,2
933,934,Undirected,9840,,,2
935,936,Undirected,9845,,,2
937,938,Undirected,9847,,,2
937,939,Undirected,9848,,,2
937,940,Undirected,9849,,,2
938,939,Undirected,9851,,,2
938,940,Undirected,9852,,,2
939,940,Undirected,9855,,,2
941,942,Undirected,9860,,,2
943,944,Undirected,9863,,,2
943,945,Undirected,9864,,,2
943,946,Undirected,9865,,,2
943,947,Undirected,9866,,,2
944,945,Undirected,9868,,,2
944,946,Undirected,9869,,,2
944,947,Undirected,9870,,,2
945,946,Undirected,9873,,,2
945,947,Undirected,9874,,,2
946,947,Undirected,9878,,,2
946,1718,Undirected,9879,,,2
947,964,Undirected,9884,,,2
947,965,Undirected,9885,,,2
947,966,Undirected,9886,,,2
947,967,Undirected,9887,,,2
947,1559,Undirected,9888,,,2
947,1560,Undirected,9889,,,2
948,949,Undirected,9890,,,2
948,950,Undirected,9891,,,2
949,950,Undirected,9893,,,2
952,953,Undirected,9898,,,2
952,954,Undirected,9899,,,2
953,954,Undirected,9901,,,2
955,956,Undirected,9905,,,2
957,958,Undirected,9908,,,2
957,959,Undirected,9909,,,2
957,960,Undirected,9910,,,2
957,961,Undirected,9911,,,2
958,959,Undirected,9913,,,2
958,960,Undirected,9914,,,2
958,961,Undirected,9915,,,2
959,960,Undirected,9918,,,2
959,961,Undirected,9919,,,2
960,961,Undirected,9923,,,2
962,963,Undirected,9928,,,2
964,965,Undirected,9931,,,2
964,966,Undirected,9932,,,2
964,967,Undirected,9933,,,2
965,966,Undirected,9936,,,2
965,967,Undirected,9937,,,2
966,967,Undirected,9941,,,2
968,969,Undirected,9946,,,2
968,970,Undirected,9947,,,2
968,971,Undirected,9948,,,2
968,1191,Undirected,9949,,,2
968,1285,Undirected,9950,,,2
968,1286,Undirected,9951,,,2
969,970,Undirected,9953,,,2
969,971,Undirected,9954,,,2
970,971,Undirected,9957,,,2
972,973,Undirected,9962,,,2
974,975,Undirected,9965,,,2
974,976,Undirected,9966,,,2
974,977,Undirected,9967,,,2
974,978,Undirected,9968,,,2
975,976,Undirected,9970,,,2
975,977,Undirected,9971,,,2
975,978,Undirected,9972,,,2
976,977,Undirected,9975,,,2
976,978,Undirected,9976,,,2
977,978,Undirected,9980,,,2
979,980,Undirected,9985,,,2
980,1717,Undirected,9987,,,2
981,982,Undirected,9988,,,2
983,984,Undirected,9990,,,2
983,985,Undirected,9991,,,2
983,986,Undirected,9992,,,2
983,987,Undirected,9993,,,2
984,985,Undirected,9995,,,2
984,986,Undirected,9996,,,2
984,987,Undirected,9997,,,2
985,986,Undirected,10000,,,2
985,987,Undirected,10001,,,2
986,987,Undirected,10005,,,2
988,989,Undirected,10010,,,2
990,991,Undirected,10012,,,2
990,992,Undirected,10013,,,2
991,992,Undirected,10015,,,2
993,994,Undirected,10018,,,2
993,995,Undirected,10019,,,2
993,996,Undirected,10020,,,2
993,997,Undirected,10021,,,2
994,995,Undirected,10023,,,2
994,996,Undirected,10024,,,2
994,997,Undirected,10025,,,2
995,996,Undirected,10028,,,2
995,997,Undirected,10029,,,2
996,997,Undirected,10033,,,2
998,999,Undirected,10038,,,2
998,1000,Undirected,10039,,,2
999,1000,Undirected,10041,,,2
1001,1002,Undirected,10044,,,2
1003,1004,Undirected,10046,,,2
1003,1005,Undirected,10047,,,2
1004,1005,Undirected,10049,,,2
1006,1007,Undirected,10052,,,2
1006,1008,Undirected,10053,,,2
1006,1009,Undirected,10054,,,2
1006,1010,Undirected,10055,,,2
1007,1008,Undirected,10057,,,2
1007,1009,Undirected,10058,,,2
1007,1010,Undirected,10059,,,2
1008,1009,Undirected,10062,,,2
1008,1010,Undirected,10063,,,2
1009,1010,Undirected,10067,,,2
1011,1012,Undirected,10072,,,2
1011,1013,Undirected,10073,,,2
1012,1013,Undirected,10075,,,2
1014,1015,Undirected,10078,,,2
1014,1016,Undirected,10079,,,2
1014,1017,Undirected,10080,,,2
1014,1018,Undirected,10081,,,2
1015,1016,Undirected,10083,,,2
1015,1017,Undirected,10084,,,2
1015,1018,Undirected,10085,,,2
1016,1017,Undirected,10088,,,2
1016,1018,Undirected,10089,,,2
1017,1018,Undirected,10093,,,2
1019,1020,Undirected,10098,,,4
1019,1635,Undirected,10099,,,2
1020,1635,Undirected,10101,,,2
1021,1022,Undirected,10103,,,2
1023,1024,Undirected,10106,,,2
1023,1025,Undirected,10107,,,2
1024,1025,Undirected,10109,,,2
1026,1027,Undirected,10112,,,2
1026,1028,Undirected,10113,,,2
1027,1028,Undirected,10115,,,2
1029,1030,Undirected,10118,,,2
1029,1031,Undirected,10119,,,2
1030,1031,Undirected,10121,,,2
1032,1033,Undirected,10124,,,2
1032,1034,Undirected,10125,,,2
1032,1035,Undirected,10126,,,2
1033,1034,Undirected,10128,,,2
1033,1035,Undirected,10129,,,2
1034,1035,Undirected,10132,,,2
1036,1037,Undirected,10136,,,2
1038,1039,Undirected,10138,,,2
1038,1040,Undirected,10139,,,2
1038,1041,Undirected,10140,,,2
1038,1042,Undirected,10141,,,2
1039,1040,Undirected,10143,,,2
1039,1041,Undirected,10144,,,2
1039,1042,Undirected,10145,,,2
1040,1041,Undirected,10148,,,2
1040,1042,Undirected,10149,,,2
1041,1042,Undirected,10153,,,2
1043,1044,Undirected,10158,,,2
1043,1045,Undirected,10159,,,2
1043,1046,Undirected,10160,,,2
1043,1047,Undirected,10161,,,2
1044,1045,Undirected,10163,,,2
1044,1046,Undirected,10164,,,2
1044,1047,Undirected,10165,,,2
1045,1046,Undirected,10168,,,2
1045,1047,Undirected,10169,,,2
1046,1047,Undirected,10173,,,2
1046,1636,Undirected,10174,,,2
1046,1637,Undirected,10175,,,2
1046,1638,Undirected,10176,,,2
1048,1049,Undirected,10181,,,2
1048,1050,Undirected,10182,,,2
1048,1051,Undirected,10183,,,2
1049,1050,Undirected,10185,,,2
1049,1051,Undirected,10186,,,2
1050,1051,Undirected,10189,,,2
1052,1053,Undirected,10193,,,2
1052,1054,Undirected,10194,,,4
1052,1633,Undirected,10195,,,2
1052,1634,Undirected,10196,,,2
1053,1054,Undirected,10198,,,2
1054,1633,Undirected,10201,,,2
1054,1634,Undirected,10202,,,2
1055,1056,Undirected,10203,,,2
1055,1057,Undirected,10204,,,2
1055,1058,Undirected,10205,,,2
1055,1059,Undirected,10206,,,2
1056,1057,Undirected,10208,,,2
1056,1058,Undirected,10209,,,2
1056,1059,Undirected,10210,,,2
1057,1058,Undirected,10213,,,2
1057,1059,Undirected,10214,,,2
1058,1059,Undirected,10218,,,2
1059,1104,Undirected,10223,,,2
1059,1105,Undirected,10224,,,2
1059,1106,Undirected,10225,,,2
1059,1107,Undirected,10226,,,2
1060,1061,Undirected,10227,,,2
1060,1062,Undirected,10228,,,2
1060,1063,Undirected,10229,,,2
1060,1064,Undirected,10230,,,2
1061,1062,Undirected,10232,,,2
1061,1063,Undirected,10233,,,2
1061,1064,Undirected,10234,,,2
1062,1063,Undirected,10237,,,2
1062,1064,Undirected,10238,,,2
1063,1064,Undirected,10242,,,2
1065,1066,Undirected,10247,,,2
1065,1067,Undirected,10248,,,2
1066,1067,Undirected,10250,,,2
1067,1314,Undirected,10253,,,2
1067,1315,Undirected,10254,,,2
1067,1316,Undirected,10255,,,2
1067,1317,Undirected,10256,,,2
1068,1069,Undirected,10257,,,2
1068,1070,Undirected,10258,,,2
1069,1070,Undirected,10260,,,2
1070,1678,Undirected,10263,,,2
1070,1679,Undirected,10264,,,2
1070,1680,Undirected,10265,,,2
1070,1681,Undirected,10266,,,2
1071,1072,Undirected,10267,,,4
1073,1074,Undirected,10269,,,2
1073,1075,Undirected,10270,,,2
1074,1075,Undirected,10272,,,2
1076,1077,Undirected,10275,,,2
1078,1079,Undirected,10277,,,4
1078,1080,Undirected,10278,,,4
1079,1080,Undirected,10280,,,4
1081,1082,Undirected,10283,,,2
1083,1084,Undirected,10285,,,2
1083,1085,Undirected,10286,,,2
1084,1085,Undirected,10288,,,2
1086,1087,Undirected,10291,,,2
1088,1089,Undirected,10294,,,2
1088,1090,Undirected,10295,,,2
1088,1091,Undirected,10296,,,2
1089,1090,Undirected,10299,,,2
1089,1091,Undirected,10300,,,2
1090,1091,Undirected,10304,,,2
1092,1093,Undirected,10309,,,2
1094,1095,Undirected,10311,,,2
1094,1096,Undirected,10312,,,2
1094,1097,Undirected,10313,,,2
1094,1098,Undirected,10314,,,2
1095,1096,Undirected,10316,,,2
1095,1097,Undirected,10317,,,2
1095,1098,Undirected,10318,,,2
1096,1097,Undirected,10321,,,2
1096,1098,Undirected,10322,,,2
1097,1098,Undirected,10326,,,2
1099,1100,Undirected,10331,,,2
1099,1101,Undirected,10332,,,2
1099,1102,Undirected,10333,,,2
1099,1103,Undirected,10334,,,2
1100,1101,Undirected,10336,,,2
1100,1102,Undirected,10337,,,2
1100,1103,Undirected,10338,,,2
1101,1102,Undirected,10341,,,2
1101,1103,Undirected,10342,,,2
1102,1103,Undirected,10346,,,2
1104,1105,Undirected,10352,,,2
1104,1106,Undirected,10353,,,2
1104,1107,Undirected,10354,,,2
1105,1106,Undirected,10357,,,2
1105,1107,Undirected,10358,,,2
1106,1107,Undirected,10362,,,2
1108,1109,Undirected,10367,,,2
1108,1110,Undirected,10368,,,2
1108,1111,Undirected,10369,,,2
1108,1112,Undirected,10370,,,2
1109,1110,Undirected,10372,,,2
1109,1111,Undirected,10373,,,2
1109,1112,Undirected,10374,,,2
1110,1111,Undirected,10377,,,2
1110,1112,Undirected,10378,,,2
1111,1112,Undirected,10382,,,2
1113,1114,Undirected,10387,,,2
1113,1115,Undirected,10388,,,2
1113,1116,Undirected,10389,,,2
1113,1117,Undirected,10390,,,2
1114,1115,Undirected,10392,,,2
1114,1116,Undirected,10393,,,2
1114,1117,Undirected,10394,,,2
1115,1116,Undirected,10397,,,2
1115,1117,Undirected,10398,,,2
1116,1117,Undirected,10402,,,2
1118,1119,Undirected,10408,,,2
1120,1121,Undirected,10411,,,2
1120,1122,Undirected,10412,,,2
1121,1122,Undirected,10414,,,2
1123,1124,Undirected,10417,,,2
1123,1125,Undirected,10418,,,2
1123,1126,Undirected,10419,,,2
1123,1127,Undirected,10420,,,2
1124,1125,Undirected,10422,,,2
1124,1126,Undirected,10423,,,2
1124,1127,Undirected,10424,,,2
1125,1126,Undirected,10427,,,2
1125,1127,Undirected,10428,,,2
1126,1127,Undirected,10432,,,2
1128,1129,Undirected,10438,,,2
1128,1130,Undirected,10439,,,2
1129,1130,Undirected,10442,,,2
1131,1132,Undirected,10446,,,2
1131,1133,Undirected,10447,,,2
1131,1134,Undirected,10448,,,2
1132,1133,Undirected,10450,,,2
1132,1134,Undirected,10451,,,2
1133,1134,Undirected,10454,,,2
1135,1136,Undirected,10458,,,2
1135,1137,Undirected,10459,,,2
1135,1138,Undirected,10460,,,2
1135,1139,Undirected,10461,,,2
1136,1137,Undirected,10463,,,2
1136,1138,Undirected,10464,,,2
1136,1139,Undirected,10465,,,2
1137,1138,Undirected,10468,,,2
1137,1139,Undirected,10469,,,2
1138,1139,Undirected,10473,,,2
1140,1141,Undirected,10479,,,2
1140,1142,Undirected,10480,,,2
1140,1143,Undirected,10481,,,2
1141,1142,Undirected,10484,,,2
1141,1143,Undirected,10485,,,2
1142,1143,Undirected,10489,,,2
1142,1726,Undirected,10490,,,2
1142,1727,Undirected,10491,,,2
1142,1728,Undirected,10492,,,2
1144,1145,Undirected,10497,,,2
1144,1146,Undirected,10498,,,2
1145,1146,Undirected,10500,,,2
1147,1148,Undirected,10503,,,2
1147,1149,Undirected,10504,,,2
1148,1149,Undirected,10506,,,2
1150,1151,Undirected,10509,,,2
1150,1152,Undirected,10510,,,2
1150,1153,Undirected,10511,,,2
1151,1152,Undirected,10513,,,2
1151,1153,Undirected,10514,,,2
1152,1153,Undirected,10517,,,2
1154,1155,Undirected,10521,,,2
1154,1156,Undirected,10522,,,2
1154,1157,Undirected,10523,,,2
1154,1158,Undirected,10524,,,2
1155,1156,Undirected,10526,,,2
1155,1157,Undirected,10527,,,2
1155,1158,Undirected,10528,,,2
1156,1157,Undirected,10531,,,2
1156,1158,Undirected,10532,,,2
1157,1158,Undirected,10536,,,2
1159,1160,Undirected,10541,,,2
1159,1161,Undirected,10542,,,2
1160,1161,Undirected,10544,,,2
1162,1163,Undirected,10547,,,2
1162,1164,Undirected,10548,,,2
1162,1165,Undirected,10549,,,2
1162,1166,Undirected,10550,,,2
1163,1164,Undirected,10552,,,2
1163,1165,Undirected,10553,,,2
1163,1166,Undirected,10554,,,2
1164,1165,Undirected,10557,,,2
1164,1166,Undirected,10558,,,2
1165,1166,Undirected,10562,,,2
1167,1168,Undirected,10567,,,2
1167,1169,Undirected,10568,,,2
1167,1170,Undirected,10569,,,2
1167,1171,Undirected,10570,,,2
1168,1169,Undirected,10572,,,2
1168,1170,Undirected,10573,,,2
1168,1171,Undirected,10574,,,2
1169,1170,Undirected,10577,,,2
1169,1171,Undirected,10578,,,2
1170,1171,Undirected,10582,,,2
1172,1173,Undirected,10587,,,2
1174,1175,Undirected,10589,,,2
1174,1176,Undirected,10590,,,2
1174,1177,Undirected,10591,,,2
1174,1178,Undirected,10592,,,2
1175,1176,Undirected,10594,,,2
1175,1177,Undirected,10595,,,2
1175,1178,Undirected,10596,,,2
1176,1177,Undirected,10599,,,2
1176,1178,Undirected,10600,,,2
1177,1178,Undirected,10604,,,2
1179,1180,Undirected,10609,,,2
1179,1181,Undirected,10610,,,2
1180,1181,Undirected,10612,,,2
1182,1183,Undirected,10615,,,4
1182,1184,Undirected,10616,,,2
1182,1185,Undirected,10617,,,4
1182,1554,Undirected,10618,,,2
1183,1184,Undirected,10620,,,2
1183,1185,Undirected,10621,,,4
1183,1554,Undirected,10622,,,2
