Source,Target,Type,Id,Label,timeset,Weight
1184,1185,Undirected,10625,,,2
1185,1554,Undirected,10629,,,2
1186,1187,Undirected,10632,,,2
1186,1188,Undirected,10633,,,2
1187,1188,Undirected,10637,,,2
1189,1190,Undirected,10642,,,2
1189,1191,Undirected,10643,,,2
1190,1191,Undirected,10645,,,2
1191,1285,Undirected,10649,,,2
1191,1286,Undirected,10650,,,2
1192,1193,Undirected,10651,,,2
1192,1194,Undirected,10652,,,2
1193,1194,Undirected,10654,,,2
1195,1196,Undirected,10657,,,2
1197,1198,Undirected,10659,,,2
1197,1199,Undirected,10660,,,2
1197,1200,Undirected,10661,,,2
1197,1201,Undirected,10662,,,2
1198,1199,Undirected,10664,,,2
1198,1200,Undirected,10665,,,2
1198,1201,Undirected,10666,,,2
1199,1200,Undirected,10669,,,2
1199,1201,Undirected,10670,,,2
1200,1201,Undirected,10674,,,2
1202,1203,Undirected,10679,,,2
1202,1204,Undirected,10680,,,2
1202,1205,Undirected,10681,,,2
1203,1204,Undirected,10683,,,2
1203,1205,Undirected,10684,,,2
1204,1205,Undirected,10687,,,2
1206,1207,Undirected,10692,,,2
1206,1208,Undirected,10693,,,2
1206,1209,Undirected,10694,,,2
1207,1208,Undirected,10697,,,2
1207,1209,Undirected,10698,,,2
1208,1209,Undirected,10702,,,2
1210,1211,Undirected,10707,,,2
1210,1212,Undirected,10708,,,2
1211,1212,Undirected,10710,,,2
1211,1905,Undirected,10711,,,2
1211,1906,Undirected,10712,,,2
1211,1907,Undirected,10713,,,2
1211,1908,Undirected,10714,,,2
1213,1214,Undirected,10717,,,2
1213,1215,Undirected,10718,,,2
1213,1216,Undirected,10719,,,2
1213,1217,Undirected,10720,,,2
1214,1215,Undirected,10722,,,2
1214,1216,Undirected,10723,,,2
1214,1217,Undirected,10724,,,2
1215,1216,Undirected,10727,,,2
1215,1217,Undirected,10728,,,2
1216,1217,Undirected,10732,,,2
1218,1219,Undirected,10737,,,2
1218,1220,Undirected,10738,,,2
1219,1220,Undirected,10740,,,2
1221,1222,Undirected,10743,,,2
1221,1223,Undirected,10744,,,2
1222,1223,Undirected,10746,,,4
1222,1312,Undirected,10747,,,2
1222,1313,Undirected,10748,,,2
1223,1312,Undirected,10751,,,2
1223,1313,Undirected,10752,,,2
1224,1225,Undirected,10753,,,2
1224,1226,Undirected,10754,,,2
1224,1227,Undirected,10755,,,2
1224,1228,Undirected,10756,,,2
1225,1226,Undirected,10758,,,2
1225,1227,Undirected,10759,,,2
1225,1228,Undirected,10760,,,2
1226,1227,Undirected,10763,,,2
1226,1228,Undirected,10764,,,2
1227,1228,Undirected,10768,,,2
1229,1230,Undirected,10773,,,2
1229,1231,Undirected,10774,,,2
1229,1232,Undirected,10775,,,2
1229,1233,Undirected,10776,,,2
1230,1231,Undirected,10778,,,2
1230,1232,Undirected,10779,,,2
1230,1233,Undirected,10780,,,2
1231,1232,Undirected,10783,,,2
1231,1233,Undirected,10784,,,2
1232,1233,Undirected,10788,,,2
1234,1235,Undirected,10793,,,2
1234,1236,Undirected,10794,,,2
1234,1237,Undirected,10795,,,2
1234,1238,Undirected,10796,,,2
1235,1236,Undirected,10798,,,2
1235,1237,Undirected,10799,,,2
1235,1238,Undirected,10800,,,2
1236,1237,Undirected,10803,,,2
1236,1238,Undirected,10804,,,2
1237,1238,Undirected,10808,,,2
1239,1240,Undirected,10813,,,2
1239,1241,Undirected,10814,,,2
1239,1242,Undirected,10815,,,2
1239,1243,Undirected,10816,,,2
1240,1241,Undirected,10818,,,2
1240,1242,Undirected,10819,,,2
1240,1243,Undirected,10820,,,2
1241,1242,Undirected,10823,,,2
1241,1243,Undirected,10824,,,2
1242,1243,Undirected,10828,,,2
1244,1245,Undirected,10833,,,2
1244,1246,Undirected,10834,,,2
1244,1247,Undirected,10835,,,2
1245,1246,Undirected,10837,,,2
1245,1247,Undirected,10838,,,2
1246,1247,Undirected,10841,,,2
1248,1249,Undirected,10845,,,2
1248,1250,Undirected,10846,,,2
1249,1250,Undirected,10848,,,2
1251,1252,Undirected,10851,,,2
1251,1253,Undirected,10852,,,2
1251,1254,Undirected,10853,,,2
1251,1255,Undirected,10854,,,2
1252,1253,Undirected,10856,,,2
1252,1254,Undirected,10857,,,2
1252,1255,Undirected,10858,,,2
1252,1487,Undirected,10859,,,2
1253,1254,Undirected,10862,,,2
1253,1255,Undirected,10863,,,2
1254,1255,Undirected,10867,,,2
1256,1257,Undirected,10872,,,2
1256,1258,Undirected,10873,,,2
1256,1259,Undirected,10874,,,2
1257,1258,Undirected,10876,,,2
1257,1259,Undirected,10877,,,2
1258,1259,Undirected,10880,,,2
1259,1898,Undirected,10884,,,2
1259,1899,Undirected,10885,,,2
1259,1900,Undirected,10886,,,2
1259,1901,Undirected,10887,,,2
1260,1261,Undirected,10888,,,2
1260,1262,Undirected,10889,,,2
1260,1263,Undirected,10890,,,2
1260,1264,Undirected,10891,,,2
1261,1262,Undirected,10893,,,2
1261,1263,Undirected,10894,,,2
1261,1264,Undirected,10895,,,2
1262,1263,Undirected,10898,,,2
1262,1264,Undirected,10899,,,2
1263,1264,Undirected,10903,,,2
1265,1266,Undirected,10908,,,2
1267,1268,Undirected,10910,,,2
1267,1269,Undirected,10911,,,2
1267,1270,Undirected,10912,,,2
1268,1269,Undirected,10914,,,2
1268,1270,Undirected,10915,,,2
1269,1270,Undirected,10918,,,2
1271,1272,Undirected,10922,,,2
1273,1274,Undirected,10924,,,2
1273,1275,Undirected,10925,,,2
1273,1276,Undirected,10926,,,2
1274,1275,Undirected,10928,,,2
1274,1276,Undirected,10929,,,2
1275,1276,Undirected,10932,,,2
1277,1278,Undirected,10936,,,2
1277,1279,Undirected,10937,,,2
1278,1279,Undirected,10939,,,2
1280,1281,Undirected,10942,,,2
1280,1282,Undirected,10943,,,2
1280,1283,Undirected,10944,,,2
1280,1284,Undirected,10945,,,2
1281,1282,Undirected,10947,,,2
1281,1283,Undirected,10948,,,2
1281,1284,Undirected,10949,,,2
1282,1283,Undirected,10952,,,2
1282,1284,Undirected,10953,,,2
1283,1284,Undirected,10957,,,2
1285,1286,Undirected,10964,,,2
1287,1288,Undirected,10968,,,2
1287,1289,Undirected,10969,,,2
1287,1290,Undirected,10970,,,2
1287,1291,Undirected,10971,,,2
1288,1289,Undirected,10973,,,2
1288,1290,Undirected,10974,,,2
1288,1291,Undirected,10975,,,2
1289,1290,Undirected,10978,,,2
1289,1291,Undirected,10979,,,2
1290,1291,Undirected,10983,,,2
1292,1293,Undirected,10988,,,2
1292,1294,Undirected,10989,,,2
1293,1294,Undirected,10991,,,2
1293,1884,Undirected,10992,,,2
1293,1885,Undirected,10993,,,2
1293,1886,Undirected,10994,,,2
1293,1887,Undirected,10995,,,2
1295,1296,Undirected,10998,,,2
1295,1297,Undirected,10999,,,2
1296,1297,Undirected,11001,,,2
1299,1300,Undirected,11007,,,2
1299,1301,Undirected,11008,,,2
1300,1301,Undirected,11010,,,2
1302,1303,Undirected,11013,,,2
1302,1304,Undirected,11014,,,2
1302,1305,Undirected,11015,,,2
1302,1306,Undirected,11016,,,2
1303,1304,Undirected,11018,,,2
1303,1305,Undirected,11019,,,2
1303,1306,Undirected,11020,,,2
1304,1305,Undirected,11023,,,2
1304,1306,Undirected,11024,,,2
1305,1306,Undirected,11028,,,2
1307,1308,Undirected,11034,,,2
1309,1310,Undirected,11037,,,2
1309,1311,Undirected,11038,,,2
1310,1311,Undirected,11040,,,2
1311,1470,Undirected,11043,,,2
1312,1313,Undirected,11046,,,2
1314,1315,Undirected,11051,,,2
1314,1316,Undirected,11052,,,2
1314,1317,Undirected,11053,,,2
1315,1316,Undirected,11056,,,2
1315,1317,Undirected,11057,,,2
1316,1317,Undirected,11061,,,2
1318,1319,Undirected,11066,,,2
1318,1320,Undirected,11067,,,2
1318,1321,Undirected,11068,,,2
1318,1322,Undirected,11069,,,2
1319,1320,Undirected,11071,,,2
1319,1321,Undirected,11072,,,2
1319,1322,Undirected,11073,,,2
1320,1321,Undirected,11076,,,2
1320,1322,Undirected,11077,,,2
1321,1322,Undirected,11081,,,2
1323,1324,Undirected,11086,,,2
1323,1325,Undirected,11087,,,2
1323,1326,Undirected,11088,,,2
1323,1327,Undirected,11089,,,2
1324,1325,Undirected,11091,,,2
1324,1326,Undirected,11092,,,2
1324,1327,Undirected,11093,,,2
1325,1326,Undirected,11096,,,2
1325,1327,Undirected,11097,,,2
1325,1826,Undirected,11098,,,2
1325,1827,Undirected,11099,,,2
1326,1327,Undirected,11103,,,2
1328,1329,Undirected,11108,,,2
1328,1330,Undirected,11109,,,2
1328,1331,Undirected,11110,,,2
1328,1332,Undirected,11111,,,2
1329,1330,Undirected,11113,,,2
1329,1331,Undirected,11114,,,2
1329,1332,Undirected,11115,,,2
1330,1331,Undirected,11118,,,2
1330,1332,Undirected,11119,,,2
1331,1332,Undirected,11123,,,2
1333,1334,Undirected,11128,,,2
1333,1335,Undirected,11129,,,2
1333,1336,Undirected,11130,,,2
1333,1337,Undirected,11131,,,2
1334,1335,Undirected,11133,,,2
1334,1336,Undirected,11134,,,2
1334,1337,Undirected,11135,,,2
1335,1336,Undirected,11138,,,2
1335,1337,Undirected,11139,,,2
1336,1337,Undirected,11143,,,2
1337,1447,Undirected,11148,,,2
1337,1448,Undirected,11149,,,2
1338,1339,Undirected,11150,,,2
1338,1340,Undirected,11151,,,2
1338,1341,Undirected,11152,,,2
1339,1340,Undirected,11154,,,2
1339,1341,Undirected,11155,,,2
1340,1341,Undirected,11158,,,2
1342,1343,Undirected,11162,,,2
1342,1344,Undirected,11163,,,2
1342,1345,Undirected,11164,,,2
1342,1346,Undirected,11165,,,2
1343,1344,Undirected,11167,,,2
1343,1345,Undirected,11168,,,2
1343,1346,Undirected,11169,,,2
1344,1345,Undirected,11172,,,2
1344,1346,Undirected,11173,,,2
1345,1346,Undirected,11177,,,2
1347,1348,Undirected,11183,,,2
1349,1350,Undirected,11186,,,2
1349,1351,Undirected,11187,,,2
1350,1351,Undirected,11189,,,2
1352,1353,Undirected,11192,,,2
1352,1354,Undirected,11193,,,2
1352,1355,Undirected,11194,,,2
1352,1356,Undirected,11195,,,2
1353,1354,Undirected,11197,,,2
1353,1355,Undirected,11198,,,2
1353,1356,Undirected,11199,,,2
1354,1355,Undirected,11202,,,2
1354,1356,Undirected,11203,,,2
1355,1356,Undirected,11207,,,2
1357,1358,Undirected,11212,,,2
1357,1359,Undirected,11213,,,2
1357,1360,Undirected,11214,,,2
1358,1359,Undirected,11216,,,2
1358,1360,Undirected,11217,,,2
1359,1360,Undirected,11220,,,2
1361,1362,Undirected,11224,,,2
1361,1363,Undirected,11225,,,2
1362,1363,Undirected,11227,,,2
1364,1365,Undirected,11230,,,2
1364,1366,Undirected,11231,,,2
1364,1367,Undirected,11232,,,2
1364,1368,Undirected,11233,,,2
1365,1366,Undirected,11235,,,2
1365,1367,Undirected,11236,,,2
1365,1368,Undirected,11237,,,2
1366,1367,Undirected,11240,,,2
1366,1368,Undirected,11241,,,2
1367,1368,Undirected,11245,,,2
1369,1370,Undirected,11250,,,2
1369,1371,Undirected,11251,,,2
1370,1371,Undirected,11253,,,2
1372,1373,Undirected,11256,,,2
1372,1374,Undirected,11257,,,2
1373,1374,Undirected,11259,,,2
1375,1376,Undirected,11262,,,2
1375,1377,Undirected,11263,,,2
1375,1378,Undirected,11264,,,2
1376,1377,Undirected,11266,,,2
1376,1378,Undirected,11267,,,2
1377,1378,Undirected,11270,,,2
1380,1381,Undirected,11275,,,2
1380,1382,Undirected,11276,,,2
1380,1383,Undirected,11277,,,2
1381,1382,Undirected,11279,,,2
1381,1383,Undirected,11280,,,2
1382,1383,Undirected,11283,,,2
1384,1385,Undirected,11287,,,2
1384,1386,Undirected,11288,,,2
1385,1386,Undirected,11290,,,2
1387,1388,Undirected,11294,,,2
1389,1390,Undirected,11297,,,2
1389,1391,Undirected,11298,,,2
1390,1391,Undirected,11300,,,2
1392,1393,Undirected,11303,,,2
1392,1394,Undirected,11304,,,2
1393,1394,Undirected,11306,,,2
1395,1396,Undirected,11309,,,2
1395,1397,Undirected,11310,,,2
1395,1398,Undirected,11311,,,2
1395,1399,Undirected,11312,,,2
1396,1397,Undirected,11314,,,2
1396,1398,Undirected,11315,,,2
1396,1399,Undirected,11316,,,2
1397,1398,Undirected,11319,,,2
1397,1399,Undirected,11320,,,2
1398,1399,Undirected,11324,,,2
1400,1401,Undirected,11330,,,2
1400,1402,Undirected,11331,,,2
1400,1403,Undirected,11332,,,2
1401,1402,Undirected,11335,,,2
1401,1403,Undirected,11336,,,2
1402,1403,Undirected,11340,,,2
1404,1405,Undirected,11345,,,2
1404,1406,Undirected,11346,,,2
1404,1407,Undirected,11347,,,2
1404,1408,Undirected,11348,,,2
1405,1406,Undirected,11350,,,2
1405,1407,Undirected,11351,,,2
1405,1408,Undirected,11352,,,2
1406,1407,Undirected,11355,,,2
1406,1408,Undirected,11356,,,2
1407,1408,Undirected,11360,,,2
1409,1410,Undirected,11365,,,2
1409,1411,Undirected,11366,,,2
1409,1412,Undirected,11367,,,2
1409,1413,Undirected,11368,,,2
1410,1411,Undirected,11370,,,2
1410,1412,Undirected,11371,,,2
1410,1413,Undirected,11372,,,2
1411,1412,Undirected,11375,,,2
1411,1413,Undirected,11376,,,2
1412,1413,Undirected,11380,,,2
1414,1415,Undirected,11385,,,2
1414,1416,Undirected,11386,,,2
1414,1417,Undirected,11387,,,2
1414,1418,Undirected,11388,,,2
1415,1416,Undirected,11390,,,2
1415,1417,Undirected,11391,,,2
1415,1418,Undirected,11392,,,2
1416,1417,Undirected,11395,,,2
1416,1418,Undirected,11396,,,2
1417,1418,Undirected,11400,,,2
1419,1420,Undirected,11405,,,2
1419,1421,Undirected,11406,,,2
1420,1421,Undirected,11408,,,2
1422,1423,Undirected,11411,,,2
1422,1424,Undirected,11412,,,2
1422,1425,Undirected,11413,,,2
1422,1426,Undirected,11414,,,2
1423,1424,Undirected,11416,,,2
1423,1425,Undirected,11417,,,2
1423,1426,Undirected,11418,,,2
1424,1425,Undirected,11421,,,2
1424,1426,Undirected,11422,,,2
1425,1426,Undirected,11426,,,2
1427,1428,Undirected,11431,,,2
1427,1429,Undirected,11432,,,2
1428,1429,Undirected,11434,,,2
1430,1431,Undirected,11437,,,2
1432,1433,Undirected,11439,,,2
1432,1434,Undirected,11440,,,2
1432,1435,Undirected,11441,,,2
1433,1434,Undirected,11443,,,2
1433,1435,Undirected,11444,,,2
1434,1435,Undirected,11447,,,2
1436,1437,Undirected,11451,,,2
1436,1438,Undirected,11452,,,2
1437,1438,Undirected,11454,,,2
1439,1440,Undirected,11457,,,2
1441,1442,Undirected,11459,,,2
1443,1444,Undirected,11461,,,2
1443,1445,Undirected,11462,,,2
1443,1446,Undirected,11463,,,2
1444,1445,Undirected,11465,,,2
1444,1446,Undirected,11466,,,2
1445,1446,Undirected,11469,,,2
1447,1448,Undirected,11474,,,2
1449,1450,Undirected,11477,,,2
1451,1452,Undirected,11479,,,2
1451,1453,Undirected,11480,,,2
1451,1454,Undirected,11481,,,2
1452,1453,Undirected,11483,,,2
1452,1454,Undirected,11484,,,2
1453,1454,Undirected,11487,,,2
1455,1456,Undirected,11491,,,2
1455,1457,Undirected,11492,,,2
1455,1458,Undirected,11493,,,2
1456,1457,Undirected,11495,,,2
1456,1458,Undirected,11496,,,2
1457,1458,Undirected,11499,,,2
1459,1460,Undirected,11503,,,2
1459,1461,Undirected,11504,,,2
1460,1461,Undirected,11506,,,2
1462,1463,Undirected,11509,,,2
1462,1464,Undirected,11510,,,2
1462,1465,Undirected,11511,,,2
1462,1466,Undirected,11512,,,2
1463,1464,Undirected,11514,,,2
1463,1465,Undirected,11515,,,2
1463,1466,Undirected,11516,,,2
1464,1465,Undirected,11519,,,2
1464,1466,Undirected,11520,,,2
1465,1466,Undirected,11524,,,2
1467,1468,Undirected,11529,,,2
1467,1469,Undirected,11530,,,2
1468,1469,Undirected,11532,,,2
1471,1472,Undirected,11536,,,2
1471,1473,Undirected,11537,,,2
1471,1474,Undirected,11538,,,2
1471,1475,Undirected,11539,,,2
1472,1473,Undirected,11541,,,2
1472,1474,Undirected,11542,,,2
1472,1475,Undirected,11543,,,2
1473,1474,Undirected,11546,,,2
1473,1475,Undirected,11547,,,2
1474,1475,Undirected,11551,,,2
1476,1477,Undirected,11556,,,2
1478,1479,Undirected,11559,,,2
1478,1480,Undirected,11560,,,2
1478,1481,Undirected,11561,,,2
1479,1480,Undirected,11564,,,2
1479,1481,Undirected,11565,,,2
1480,1481,Undirected,11569,,,2
1482,1483,Undirected,11574,,,2
1484,1485,Undirected,11576,,,2
1484,1486,Undirected,11577,,,2
1485,1486,Undirected,11579,,,2
1488,1489,Undirected,11583,,,2
1488,1490,Undirected,11584,,,2
1489,1490,Undirected,11586,,,2
1491,1492,Undirected,11589,,,2
1491,1493,Undirected,11590,,,2
1492,1493,Undirected,11592,,,2
1494,1495,Undirected,11595,,,2
1494,1496,Undirected,11596,,,2
1494,1497,Undirected,11597,,,2
1494,1498,Undirected,11598,,,2
1495,1496,Undirected,11600,,,2
1495,1497,Undirected,11601,,,2
1495,1498,Undirected,11602,,,2
1496,1497,Undirected,11605,,,2
1496,1498,Undirected,11606,,,2
1497,1498,Undirected,11610,,,2
1499,1500,Undirected,11615,,,2
1499,1501,Undirected,11616,,,2
1500,1501,Undirected,11618,,,2
1502,1503,Undirected,11621,,,2
1502,1504,Undirected,11622,,,2
1502,1505,Undirected,11623,,,2
1502,1506,Undirected,11624,,,2
1503,1504,Undirected,11626,,,2
1503,1505,Undirected,11627,,,2
1503,1506,Undirected,11628,,,2
1504,1505,Undirected,11631,,,2
1504,1506,Undirected,11632,,,2
1505,1506,Undirected,11636,,,2
1507,1508,Undirected,11641,,,2
1507,1509,Undirected,11642,,,2
1507,1510,Undirected,11643,,,2
1508,1509,Undirected,11645,,,2
1508,1510,Undirected,11646,,,2
1509,1510,Undirected,11649,,,2
1511,1512,Undirected,11653,,,2
1513,1514,Undirected,11655,,,2
1513,1515,Undirected,11656,,,2
1513,1516,Undirected,11657,,,2
1513,1517,Undirected,11658,,,2
1514,1515,Undirected,11660,,,2
1514,1516,Undirected,11661,,,2
1514,1517,Undirected,11662,,,2
1515,1516,Undirected,11665,,,2
1515,1517,Undirected,11666,,,2
1516,1517,Undirected,11670,,,2
1518,1519,Undirected,11675,,,2
1518,1520,Undirected,11676,,,2
1518,1521,Undirected,11677,,,2
1519,1520,Undirected,11679,,,2
1519,1521,Undirected,11680,,,2
1520,1521,Undirected,11683,,,2
1522,1523,Undirected,11687,,,2
1522,1524,Undirected,11688,,,2
1522,1525,Undirected,11689,,,2
1522,1526,Undirected,11690,,,2
1523,1524,Undirected,11692,,,2
1523,1525,Undirected,11693,,,2
1523,1526,Undirected,11694,,,2
1524,1525,Undirected,11697,,,2
1524,1526,Undirected,11698,,,2
1525,1526,Undirected,11702,,,2
1527,1528,Undirected,11707,,,2
1527,1529,Undirected,11708,,,2
1527,1530,Undirected,11709,,,2
1527,1531,Undirected,11710,,,2
1528,1529,Undirected,11712,,,2
1528,1530,Undirected,11713,,,2
1528,1531,Undirected,11714,,,2
1529,1530,Undirected,11717,,,2
1529,1531,Undirected,11718,,,2
1530,1531,Undirected,11722,,,2
1532,1533,Undirected,11727,,,2
1532,1534,Undirected,11728,,,2
1533,1534,Undirected,11730,,,2
1535,1536,Undirected,11733,,,2
1535,1537,Undirected,11734,,,2
1535,1538,Undirected,11735,,,2
1535,1539,Undirected,11736,,,2
1536,1537,Undirected,11738,,,2
1536,1538,Undirected,11739,,,2
1536,1539,Undirected,11740,,,2
1537,1538,Undirected,11743,,,2
1537,1539,Undirected,11744,,,2
1538,1539,Undirected,11748,,,2
1540,1541,Undirected,11753,,,2
1540,1542,Undirected,11754,,,2
1540,1543,Undirected,11755,,,2
1541,1542,Undirected,11757,,,2
1541,1543,Undirected,11758,,,2
1542,1543,Undirected,11761,,,2
1544,1545,Undirected,11765,,,2
1544,1546,Undirected,11766,,,2
1545,1546,Undirected,11768,,,2
1546,1684,Undirected,11772,,,2
1546,1685,Undirected,11773,,,2
1547,1548,Undirected,11775,,,2
1549,1550,Undirected,11778,,,2
1551,1552,Undirected,11780,,,2
1551,1553,Undirected,11781,,,2
1552,1553,Undirected,11783,,,2
1555,1556,Undirected,11789,,,2
1555,1557,Undirected,11790,,,2
1555,1558,Undirected,11791,,,2
1556,1557,Undirected,11793,,,2
1556,1558,Undirected,11794,,,2
1557,1558,Undirected,11797,,,2
1559,1560,Undirected,11802,,,2
1561,1562,Undirected,11805,,,2
1561,1563,Undirected,11806,,,2
1562,1563,Undirected,11808,,,2
1565,1566,Undirected,11812,,,2
1565,1567,Undirected,11813,,,2
1565,1568,Undirected,11814,,,2
1565,1569,Undirected,11815,,,2
1566,1567,Undirected,11817,,,2
1566,1568,Undirected,11818,,,2
1566,1569,Undirected,11819,,,2
1567,1568,Undirected,11822,,,2
1567,1569,Undirected,11823,,,2
1568,1569,Undirected,11827,,,2
1570,1571,Undirected,11833,,,2
1570,1572,Undirected,11834,,,2
1570,1573,Undirected,11835,,,2
1571,1572,Undirected,11838,,,2
1571,1573,Undirected,11839,,,2
1572,1573,Undirected,11843,,,2
1574,1575,Undirected,11848,,,2
1576,1577,Undirected,11850,,,2
1576,1578,Undirected,11851,,,2
1576,1579,Undirected,11852,,,2
1577,1578,Undirected,11854,,,2
1577,1579,Undirected,11855,,,2
1578,1579,Undirected,11858,,,2
1580,1581,Undirected,11862,,,2
1580,1582,Undirected,11863,,,2
1580,1583,Undirected,11864,,,2
1581,1582,Undirected,11866,,,2
1581,1583,Undirected,11867,,,2
1582,1583,Undirected,11870,,,2
1584,1585,Undirected,11874,,,2
1584,1586,Undirected,11875,,,2
1585,1586,Undirected,11877,,,2
1588,1589,Undirected,11882,,,2
1588,1590,Undirected,11883,,,2
1588,1591,Undirected,11884,,,2
1588,1592,Undirected,11885,,,2
1589,1590,Undirected,11887,,,2
1589,1591,Undirected,11888,,,2
1589,1592,Undirected,11889,,,2
1590,1591,Undirected,11892,,,2
1590,1592,Undirected,11893,,,2
1591,1592,Undirected,11897,,,2
1593,1594,Undirected,11902,,,2
1593,1595,Undirected,11903,,,2
1593,1596,Undirected,11904,,,2
1593,1597,Undirected,11905,,,2
1594,1595,Undirected,11907,,,2
1594,1596,Undirected,11908,,,2
