Source,Target,Type,Id,Label,timeset,Weight
1594,1597,Undirected,11909,,,2
1595,1596,Undirected,11912,,,2
1595,1597,Undirected,11913,,,2
1596,1597,Undirected,11917,,,2
1598,1599,Undirected,11922,,,2
1598,1600,Undirected,11923,,,2
1598,1601,Undirected,11924,,,2
1598,1602,Undirected,11925,,,2
1599,1600,Undirected,11927,,,2
1599,1601,Undirected,11928,,,2
1599,1602,Undirected,11929,,,2
1600,1601,Undirected,11932,,,2
1600,1602,Undirected,11933,,,2
1601,1602,Undirected,11937,,,2
1603,1604,Undirected,11942,,,2
1603,1605,Undirected,11943,,,2
1603,1606,Undirected,11944,,,2
1603,1607,Undirected,11945,,,2
1604,1605,Undirected,11947,,,2
1604,1606,Undirected,11948,,,2
1604,1607,Undirected,11949,,,2
1605,1606,Undirected,11952,,,2
1605,1607,Undirected,11953,,,2
1606,1607,Undirected,11957,,,2
1608,1609,Undirected,11962,,,2
1608,1610,Undirected,11963,,,2
1608,1611,Undirected,11964,,,2
1608,1612,Undirected,11965,,,2
1609,1610,Undirected,11967,,,2
1609,1611,Undirected,11968,,,2
1609,1612,Undirected,11969,,,2
1610,1611,Undirected,11972,,,2
1610,1612,Undirected,11973,,,2
1611,1612,Undirected,11977,,,2
1613,1614,Undirected,11982,,,2
1613,1615,Undirected,11983,,,2
1613,1616,Undirected,11984,,,2
1613,1617,Undirected,11985,,,2
1614,1615,Undirected,11987,,,2
1614,1616,Undirected,11988,,,2
1614,1617,Undirected,11989,,,2
1615,1616,Undirected,11992,,,2
1615,1617,Undirected,11993,,,2
1616,1617,Undirected,11997,,,2
1618,1619,Undirected,12002,,,2
1618,1620,Undirected,12003,,,2
1618,1621,Undirected,12004,,,2
1619,1620,Undirected,12006,,,2
1619,1621,Undirected,12007,,,2
1620,1621,Undirected,12010,,,2
1622,1623,Undirected,12014,,,2
1624,1625,Undirected,12016,,,2
1624,1626,Undirected,12017,,,2
1624,1627,Undirected,12018,,,2
1625,1626,Undirected,12020,,,2
1625,1627,Undirected,12021,,,2
1626,1627,Undirected,12024,,,2
1628,1629,Undirected,12028,,,2
1628,1630,Undirected,12029,,,2
1628,1631,Undirected,12030,,,2
1628,1632,Undirected,12031,,,2
1629,1630,Undirected,12033,,,2
1629,1631,Undirected,12034,,,2
1629,1632,Undirected,12035,,,2
1630,1631,Undirected,12038,,,2
1630,1632,Undirected,12039,,,2
1631,1632,Undirected,12043,,,2
1633,1634,Undirected,12050,,,2
1636,1637,Undirected,12057,,,2
1636,1638,Undirected,12058,,,2
1637,1638,Undirected,12061,,,2
1639,1640,Undirected,12065,,,2
1639,1641,Undirected,12066,,,2
1639,1642,Undirected,12067,,,2
1639,1643,Undirected,12068,,,2
1640,1641,Undirected,12070,,,2
1640,1642,Undirected,12071,,,2
1640,1643,Undirected,12072,,,2
1641,1642,Undirected,12075,,,2
1641,1643,Undirected,12076,,,2
1642,1643,Undirected,12080,,,2
1644,1645,Undirected,12085,,,2
1644,1646,Undirected,12086,,,2
1645,1646,Undirected,12088,,,2
1646,1958,Undirected,12091,,,2
1646,1959,Undirected,12092,,,2
1646,1960,Undirected,12093,,,2
1647,1648,Undirected,12094,,,2
1647,1649,Undirected,12095,,,2
1648,1649,Undirected,12097,,,2
1650,1651,Undirected,12100,,,2
1650,1652,Undirected,12101,,,2
1650,1653,Undirected,12102,,,2
1650,1654,Undirected,12103,,,2
1651,1652,Undirected,12105,,,2
1651,1653,Undirected,12106,,,2
1651,1654,Undirected,12107,,,2
1652,1653,Undirected,12110,,,2
1652,1654,Undirected,12111,,,2
1653,1654,Undirected,12115,,,2
1655,1656,Undirected,12120,,,2
1655,1657,Undirected,12121,,,2
1655,1658,Undirected,12122,,,2
1655,1659,Undirected,12123,,,2
1656,1657,Undirected,12125,,,2
1656,1658,Undirected,12126,,,2
1656,1659,Undirected,12127,,,2
1657,1658,Undirected,12130,,,2
1657,1659,Undirected,12131,,,2
1658,1659,Undirected,12135,,,2
1660,1661,Undirected,12140,,,2
1660,1662,Undirected,12141,,,2
1660,1663,Undirected,12142,,,2
1660,1664,Undirected,12143,,,2
1661,1662,Undirected,12145,,,2
1661,1663,Undirected,12146,,,2
1661,1664,Undirected,12147,,,2
1662,1663,Undirected,12150,,,2
1662,1664,Undirected,12151,,,2
1663,1664,Undirected,12155,,,2
1665,1666,Undirected,12160,,,2
1665,1667,Undirected,12161,,,2
1665,1668,Undirected,12162,,,2
1666,1667,Undirected,12164,,,2
1666,1668,Undirected,12165,,,2
1667,1668,Undirected,12168,,,2
1669,1670,Undirected,12172,,,2
1669,1671,Undirected,12173,,,2
1669,1672,Undirected,12174,,,2
1669,1673,Undirected,12175,,,2
1670,1671,Undirected,12177,,,2
1670,1672,Undirected,12178,,,2
1670,1673,Undirected,12179,,,2
1671,1672,Undirected,12182,,,2
1671,1673,Undirected,12183,,,2
1672,1673,Undirected,12187,,,2
1674,1675,Undirected,12193,,,2
1674,1676,Undirected,12194,,,2
1674,1677,Undirected,12195,,,2
1675,1676,Undirected,12198,,,2
1675,1677,Undirected,12199,,,2
1675,1837,Undirected,12200,,,2
1675,1838,Undirected,12201,,,2
1675,1839,Undirected,12202,,,2
1675,1840,Undirected,12203,,,2
1676,1677,Undirected,12207,,,2
1678,1679,Undirected,12213,,,2
1678,1680,Undirected,12214,,,2
1678,1681,Undirected,12215,,,2
1679,1680,Undirected,12218,,,2
1679,1681,Undirected,12219,,,2
1680,1681,Undirected,12223,,,2
1682,1683,Undirected,12228,,,2
1684,1685,Undirected,12232,,,2
1686,1687,Undirected,12236,,,2
1686,1688,Undirected,12237,,,2
1686,1689,Undirected,12238,,,2
1687,1688,Undirected,12240,,,2
1687,1689,Undirected,12241,,,2
1688,1689,Undirected,12244,,,2
1690,1691,Undirected,12248,,,2
1692,1693,Undirected,12250,,,2
1692,1694,Undirected,12251,,,2
1692,1695,Undirected,12252,,,2
1693,1694,Undirected,12254,,,2
1693,1695,Undirected,12255,,,2
1694,1695,Undirected,12258,,,2
1696,1697,Undirected,12262,,,2
1698,1699,Undirected,12264,,,2
1698,1700,Undirected,12265,,,2
1698,1701,Undirected,12266,,,2
1698,1702,Undirected,12267,,,2
1699,1700,Undirected,12269,,,2
1699,1701,Undirected,12270,,,2
1699,1702,Undirected,12271,,,2
1700,1701,Undirected,12274,,,2
1700,1702,Undirected,12275,,,2
1701,1702,Undirected,12279,,,2
1703,1704,Undirected,12284,,,2
1703,1705,Undirected,12285,,,2
1703,1706,Undirected,12286,,,2
1703,1707,Undirected,12287,,,2
1704,1705,Undirected,12289,,,2
1704,1706,Undirected,12290,,,2
1704,1707,Undirected,12291,,,2
1705,1706,Undirected,12294,,,2
1705,1707,Undirected,12295,,,2
1706,1707,Undirected,12299,,,2
1708,1709,Undirected,12304,,,2
1708,1710,Undirected,12305,,,2
1708,1711,Undirected,12306,,,2
1708,1712,Undirected,12307,,,2
1709,1710,Undirected,12309,,,2
1709,1711,Undirected,12310,,,2
1709,1712,Undirected,12311,,,2
1710,1711,Undirected,12314,,,2
1710,1712,Undirected,12315,,,2
1711,1712,Undirected,12319,,,2
1713,1714,Undirected,12324,,,2
1713,1715,Undirected,12325,,,2
1713,1716,Undirected,12326,,,2
1714,1715,Undirected,12328,,,2
1714,1716,Undirected,12329,,,2
1715,1716,Undirected,12332,,,2
1719,1720,Undirected,12338,,,2
1719,1721,Undirected,12339,,,2
1719,1722,Undirected,12340,,,2
1719,1723,Undirected,12341,,,2
1720,1721,Undirected,12343,,,2
1720,1722,Undirected,12344,,,2
1720,1723,Undirected,12345,,,2
1721,1722,Undirected,12348,,,2
1721,1723,Undirected,12349,,,2
1722,1723,Undirected,12353,,,2
1724,1725,Undirected,12358,,,2
1726,1727,Undirected,12362,,,2
1726,1728,Undirected,12363,,,2
1727,1728,Undirected,12367,,,2
1729,1730,Undirected,12372,,,2
1731,1732,Undirected,12374,,,2
1733,1734,Undirected,12376,,,2
1733,1735,Undirected,12377,,,2
1733,1736,Undirected,12378,,,2
1733,1737,Undirected,12379,,,2
1734,1735,Undirected,12381,,,2
1734,1736,Undirected,12382,,,2
1734,1737,Undirected,12383,,,2
1735,1736,Undirected,12386,,,2
1735,1737,Undirected,12387,,,2
1736,1737,Undirected,12391,,,2
1738,1739,Undirected,12399,,,2
1740,1741,Undirected,12404,,,2
1740,1742,Undirected,12405,,,2
1740,1743,Undirected,12406,,,2
1740,1744,Undirected,12407,,,2
1741,1742,Undirected,12409,,,2
1741,1743,Undirected,12410,,,2
1741,1744,Undirected,12411,,,2
1742,1743,Undirected,12414,,,2
1742,1744,Undirected,12415,,,2
1743,1744,Undirected,12419,,,2
1745,1746,Undirected,12424,,,2
1745,1747,Undirected,12425,,,2
1745,1748,Undirected,12426,,,2
1745,1749,Undirected,12427,,,2
1746,1747,Undirected,12429,,,2
1746,1748,Undirected,12430,,,2
1746,1749,Undirected,12431,,,2
1747,1748,Undirected,12434,,,2
1747,1749,Undirected,12435,,,2
1748,1749,Undirected,12439,,,2
1750,1751,Undirected,12444,,,2
1750,1752,Undirected,12445,,,2
1751,1752,Undirected,12447,,,2
1753,1754,Undirected,12450,,,2
1753,1755,Undirected,12451,,,2
1753,1756,Undirected,12452,,,2
1753,1757,Undirected,12453,,,2
1754,1755,Undirected,12455,,,2
1754,1756,Undirected,12456,,,2
1754,1757,Undirected,12457,,,2
1755,1756,Undirected,12460,,,2
1755,1757,Undirected,12461,,,2
1756,1757,Undirected,12465,,,2
1758,1759,Undirected,12470,,,2
1760,1761,Undirected,12472,,,2
1760,1762,Undirected,12473,,,2
1761,1762,Undirected,12475,,,2
1763,1764,Undirected,12478,,,2
1765,1766,Undirected,12480,,,2
1765,1767,Undirected,12481,,,2
1765,1768,Undirected,12482,,,2
1765,1769,Undirected,12483,,,2
1766,1767,Undirected,12485,,,2
1766,1768,Undirected,12486,,,2
1766,1769,Undirected,12487,,,2
1767,1768,Undirected,12490,,,2
1767,1769,Undirected,12491,,,2
1768,1769,Undirected,12495,,,2
1770,1771,Undirected,12500,,,2
1770,1772,Undirected,12501,,,2
1770,1773,Undirected,12502,,,2
1770,1774,Undirected,12503,,,2
1771,1772,Undirected,12505,,,2
1771,1773,Undirected,12506,,,2
1771,1774,Undirected,12507,,,2
1772,1773,Undirected,12510,,,2
1772,1774,Undirected,12511,,,2
1773,1774,Undirected,12515,,,2
1775,1776,Undirected,12520,,,2
1775,1777,Undirected,12521,,,2
1775,1778,Undirected,12522,,,2
1775,1779,Undirected,12523,,,2
1776,1777,Undirected,12525,,,2
1776,1778,Undirected,12526,,,2
1776,1779,Undirected,12527,,,2
1777,1778,Undirected,12530,,,2
1777,1779,Undirected,12531,,,2
1778,1779,Undirected,12535,,,2
1780,1781,Undirected,12540,,,2
1780,1782,Undirected,12541,,,2
1781,1782,Undirected,12543,,,2
1783,1784,Undirected,12546,,,2
1783,1785,Undirected,12547,,,2
1783,1786,Undirected,12548,,,2
1783,1787,Undirected,12549,,,2
1784,1785,Undirected,12551,,,2
1784,1786,Undirected,12552,,,2
1784,1787,Undirected,12553,,,2
1785,1786,Undirected,12556,,,2
1785,1787,Undirected,12557,,,2
1786,1787,Undirected,12561,,,2
1788,1789,Undirected,12566,,,2
1788,1790,Undirected,12567,,,2
1788,1791,Undirected,12568,,,2
1788,1792,Undirected,12569,,,2
1789,1790,Undirected,12571,,,2
1789,1791,Undirected,12572,,,2
1789,1792,Undirected,12573,,,2
1790,1791,Undirected,12576,,,2
1790,1792,Undirected,12577,,,2
1791,1792,Undirected,12581,,,2
1793,1794,Undirected,12586,,,2
1793,1795,Undirected,12587,,,2
1793,1796,Undirected,12588,,,2
1793,1797,Undirected,12589,,,2
1794,1795,Undirected,12591,,,2
1794,1796,Undirected,12592,,,2
1794,1797,Undirected,12593,,,2
1795,1796,Undirected,12596,,,2
1795,1797,Undirected,12597,,,2
1796,1797,Undirected,12601,,,2
1798,1799,Undirected,12606,,,2
1800,1801,Undirected,12608,,,2
1802,1803,Undirected,12610,,,2
1802,1804,Undirected,12611,,,2
1802,1805,Undirected,12612,,,2
1802,1806,Undirected,12613,,,2
1803,1804,Undirected,12615,,,2
1803,1805,Undirected,12616,,,2
1803,1806,Undirected,12617,,,2
1804,1805,Undirected,12620,,,2
1804,1806,Undirected,12621,,,2
1805,1806,Undirected,12625,,,2
1807,1808,Undirected,12630,,,2
1809,1810,Undirected,12632,,,2
1809,1811,Undirected,12633,,,2
1809,1812,Undirected,12634,,,2
1809,1813,Undirected,12635,,,2
1810,1811,Undirected,12637,,,2
1810,1812,Undirected,12638,,,2
1810,1813,Undirected,12639,,,2
1811,1812,Undirected,12642,,,2
1811,1813,Undirected,12643,,,2
1812,1813,Undirected,12647,,,2
1814,1815,Undirected,12654,,,2
1814,1816,Undirected,12655,,,2
1815,1816,Undirected,12659,,,2
1817,1818,Undirected,12664,,,2
1817,1819,Undirected,12665,,,2
1817,1820,Undirected,12666,,,2
1817,1821,Undirected,12667,,,2
1818,1819,Undirected,12669,,,2
1818,1820,Undirected,12670,,,2
1818,1821,Undirected,12671,,,2
1819,1820,Undirected,12674,,,2
1819,1821,Undirected,12675,,,2
1820,1821,Undirected,12679,,,2
1822,1823,Undirected,12685,,,2
1822,1824,Undirected,12686,,,2
1822,1825,Undirected,12687,,,2
1823,1824,Undirected,12690,,,2
1823,1825,Undirected,12691,,,2
1824,1825,Undirected,12695,,,2
1826,1827,Undirected,12701,,,2
1828,1829,Undirected,12704,,,2
1830,1831,Undirected,12707,,,2
1830,1832,Undirected,12708,,,2
1830,1833,Undirected,12709,,,2
1831,1832,Undirected,12712,,,2
1831,1833,Undirected,12713,,,2
1832,1833,Undirected,12717,,,2
1834,1835,Undirected,12722,,,2
1834,1836,Undirected,12723,,,2
1835,1836,Undirected,12725,,,2
1837,1838,Undirected,12729,,,2
1837,1839,Undirected,12730,,,2
1837,1840,Undirected,12731,,,2
1838,1839,Undirected,12734,,,2
1838,1840,Undirected,12735,,,2
1839,1840,Undirected,12739,,,2
1841,1842,Undirected,12744,,,2
1843,1844,Undirected,12746,,,2
1843,1845,Undirected,12747,,,2
1843,1846,Undirected,12748,,,2
1843,1847,Undirected,12749,,,2
1844,1845,Undirected,12751,,,2
1844,1846,Undirected,12752,,,2
1844,1847,Undirected,12753,,,2
1845,1846,Undirected,12756,,,2
1845,1847,Undirected,12757,,,2
1846,1847,Undirected,12761,,,2
1848,1849,Undirected,12766,,,2
1848,1850,Undirected,12767,,,2
1848,1851,Undirected,12768,,,2
1848,1852,Undirected,12769,,,2
1849,1850,Undirected,12771,,,2
1849,1851,Undirected,12772,,,2
1849,1852,Undirected,12773,,,2
1850,1851,Undirected,12776,,,2
1850,1852,Undirected,12777,,,2
1851,1852,Undirected,12781,,,2
1853,1854,Undirected,12786,,,2
1853,1855,Undirected,12787,,,2
1853,1856,Undirected,12788,,,2
1853,1857,Undirected,12789,,,2
1854,1855,Undirected,12791,,,2
1854,1856,Undirected,12792,,,2
1854,1857,Undirected,12793,,,2
1855,1856,Undirected,12796,,,2
1855,1857,Undirected,12797,,,2
1856,1857,Undirected,12801,,,2
1858,1859,Undirected,12806,,,2
1858,1860,Undirected,12807,,,2
1858,1861,Undirected,12808,,,2
1858,1862,Undirected,12809,,,2
1859,1860,Undirected,12811,,,2
1859,1861,Undirected,12812,,,2
1859,1862,Undirected,12813,,,2
1860,1861,Undirected,12816,,,2
1860,1862,Undirected,12817,,,2
1861,1862,Undirected,12821,,,2
1864,1865,Undirected,12827,,,2
1866,1867,Undirected,12829,,,2
1866,1868,Undirected,12830,,,2
1866,1869,Undirected,12831,,,2
1866,1870,Undirected,12832,,,2
1867,1868,Undirected,12834,,,2
1867,1869,Undirected,12835,,,2
1867,1870,Undirected,12836,,,2
1868,1869,Undirected,12839,,,2
1868,1870,Undirected,12840,,,2
1869,1870,Undirected,12844,,,2
1871,1872,Undirected,12849,,,2
1873,1874,Undirected,12851,,,2
1875,1876,Undirected,12853,,,2
1875,1877,Undirected,12854,,,2
1875,1878,Undirected,12855,,,2
1875,1879,Undirected,12856,,,2
1876,1877,Undirected,12858,,,2
1876,1878,Undirected,12859,,,2
1876,1879,Undirected,12860,,,2
1877,1878,Undirected,12863,,,2
1877,1879,Undirected,12864,,,2
1878,1879,Undirected,12868,,,2
1880,1881,Undirected,12873,,,2
1880,1882,Undirected,12874,,,2
1880,1883,Undirected,12875,,,2
1881,1882,Undirected,12877,,,2
1881,1883,Undirected,12878,,,2
1882,1883,Undirected,12881,,,2
1884,1885,Undirected,12886,,,2
1884,1886,Undirected,12887,,,2
1884,1887,Undirected,12888,,,2
1885,1886,Undirected,12891,,,2
1885,1887,Undirected,12892,,,2
1886,1887,Undirected,12896,,,2
1888,1889,Undirected,12902,,,2
1890,1891,Undirected,12905,,,2
1890,1892,Undirected,12906,,,2
1890,1893,Undirected,12907,,,2
1890,1894,Undirected,12908,,,2
1891,1892,Undirected,12910,,,2
1891,1893,Undirected,12911,,,2
1891,1894,Undirected,12912,,,2
1892,1893,Undirected,12915,,,2
1892,1894,Undirected,12916,,,2
1893,1894,Undirected,12920,,,2
1895,1896,Undirected,12925,,,2
1895,1897,Undirected,12926,,,2
1896,1897,Undirected,12928,,,2
1898,1899,Undirected,12932,,,2
1898,1900,Undirected,12933,,,2
1898,1901,Undirected,12934,,,2
1899,1900,Undirected,12937,,,2
1899,1901,Undirected,12938,,,2
1900,1901,Undirected,12942,,,2
1902,1903,Undirected,12947,,,2
1902,1904,Undirected,12948,,,2
1903,1904,Undirected,12950,,,2
1905,1906,Undirected,12954,,,2
1905,1907,Undirected,12955,,,2
1905,1908,Undirected,12956,,,2
1906,1907,Undirected,12959,,,2
1906,1908,Undirected,12960,,,2
1907,1908,Undirected,12964,,,2
1909,1910,Undirected,12969,,,2
1909,1911,Undirected,12970,,,2
1909,1912,Undirected,12971,,,2
1909,1913,Undirected,12972,,,2
1910,1911,Undirected,12974,,,2
1910,1912,Undirected,12975,,,2
1910,1913,Undirected,12976,,,2
1911,1912,Undirected,12979,,,2
1911,1913,Undirected,12980,,,2
1912,1913,Undirected,12984,,,2
1914,1915,Undirected,12989,,,2
1914,1916,Undirected,12990,,,2
1914,1917,Undirected,12991,,,2
1915,1916,Undirected,12993,,,2
1915,1917,Undirected,12994,,,2
1916,1917,Undirected,12997,,,2
1918,1919,Undirected,13001,,,2
1918,1920,Undirected,13002,,,2
1919,1920,Undirected,13004,,,2
1922,1923,Undirected,13008,,,2
1922,1924,Undirected,13009,,,2
1923,1924,Undirected,13011,,,2
1925,1926,Undirected,13015,,,2
1925,1927,Undirected,13016,,,2
1926,1927,Undirected,13019,,,2
1928,1929,Undirected,13023,,,2
1928,1930,Undirected,13024,,,2
1928,1931,Undirected,13025,,,2
1928,1932,Undirected,13026,,,2
1929,1930,Undirected,13028,,,2
1929,1931,Undirected,13029,,,2
1929,1932,Undirected,13030,,,2
1930,1931,Undirected,13033,,,2
1930,1932,Undirected,13034,,,2
1931,1932,Undirected,13038,,,2
1933,1934,Undirected,13044,,,2
1935,1936,Undirected,13047,,,2
1937,1938,Undirected,13049,,,2
1937,1939,Undirected,13050,,,2
1937,1940,Undirected,13051,,,2
1937,1941,Undirected,13052,,,2
1938,1939,Undirected,13054,,,2
1938,1940,Undirected,13055,,,2
1938,1941,Undirected,13056,,,2
1939,1940,Undirected,13059,,,2
1939,1941,Undirected,13060,,,2
1940,1941,Undirected,13064,,,2
1942,1943,Undirected,13069,,,2
1942,1944,Undirected,13070,,,2
1942,1945,Undirected,13071,,,2
1942,1946,Undirected,13072,,,2
1943,1944,Undirected,13074,,,2
1943,1945,Undirected,13075,,,2
1943,1946,Undirected,13076,,,2
1944,1945,Undirected,13079,,,2
1944,1946,Undirected,13080,,,2
1945,1946,Undirected,13084,,,2
1948,1949,Undirected,13092,,,2
1948,1950,Undirected,13093,,,2
1948,1951,Undirected,13094,,,2
1949,1950,Undirected,13096,,,2
1949,1951,Undirected,13097,,,2
1950,1951,Undirected,13100,,,2
1952,1953,Undirected,13104,,,2
1954,1955,Undirected,13107,,,2
1954,1956,Undirected,13108,,,2
1954,1957,Undirected,13109,,,2
1955,1956,Undirected,13112,,,4
1955,1957,Undirected,13113,,,2
1955,1986,Undirected,13114,,,2
1955,1987,Undirected,13115,,,2
1955,1988,Undirected,13116,,,2
1956,1957,Undirected,13120,,,2
1956,1986,Undirected,13121,,,2
1956,1987,Undirected,13122,,,2
1956,1988,Undirected,13123,,,2
1958,1959,Undirected,13129,,,2
1958,1960,Undirected,13130,,,2
1959,1960,Undirected,13133,,,2
1961,1962,Undirected,13137,,,2
1961,1963,Undirected,13138,,,2
1961,1964,Undirected,13139,,,2
1961,1965,Undirected,13140,,,2
1962,1963,Undirected,13142,,,2
1962,1964,Undirected,13143,,,2
1962,1965,Undirected,13144,,,2
1963,1964,Undirected,13147,,,2
1963,1965,Undirected,13148,,,2
1964,1965,Undirected,13152,,,2
1966,1967,Undirected,13157,,,2
1966,1968,Undirected,13158,,,2
1966,1969,Undirected,13159,,,2
1967,1968,Undirected,13161,,,2
1967,1969,Undirected,13162,,,2
1968,1969,Undirected,13165,,,2
1970,1971,Undirected,13169,,,2
1970,1972,Undirected,13170,,,2
1970,1973,Undirected,13171,,,2
1970,1974,Undirected,13172,,,2
1971,1972,Undirected,13174,,,2
1971,1973,Undirected,13175,,,2
1971,1974,Undirected,13176,,,2
1972,1973,Undirected,13179,,,2
1972,1974,Undirected,13180,,,2
1973,1974,Undirected,13184,,,2
1975,1976,Undirected,13189,,,2
1975,1977,Undirected,13190,,,2
1975,1978,Undirected,13191,,,2
1975,1979,Undirected,13192,,,2
1976,1977,Undirected,13194,,,2
1976,1978,Undirected,13195,,,2
1976,1979,Undirected,13196,,,2
1977,1978,Undirected,13199,,,2
1977,1979,Undirected,13200,,,2
1978,1979,Undirected,13204,,,2
1981,1982,Undirected,13210,,,2
1981,1983,Undirected,13211,,,2
1981,1984,Undirected,13212,,,2
1981,1985,Undirected,13213,,,2
1982,1983,Undirected,13215,,,2
1982,1984,Undirected,13216,,,2
1982,1985,Undirected,13217,,,2
1983,1984,Undirected,13220,,,2
1983,1985,Undirected,13221,,,2
1984,1985,Undirected,13225,,,2
1986,1987,Undirected,13232,,,2
1986,1988,Undirected,13233,,,2
1987,1988,Undirected,13237,,,2
1989,1990,Undirected,13242,,,2
1989,1991,Undirected,13243,,,2
1990,1991,Undirected,13245,,,2
